final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
5010.000000002881,-99.66599999999981,-30.812181254213534,109.24787469312378,-0.18245879741972074,2638,26.11827141774071,0.6943729157431614,0,3,9,2,6,2707,1155
4957.499999964712,-99.66950000000236,-30.859250079394197,112.34179664191085,0.48276728161091625,3142,32.46339910884787,0.9688481517637987,4,3,7,2,5,2707,1155
4880.000000028129,-99.67466666666479,-30.929591871161367,104.2021103483633,0.2663095956247276,3421,32.12510961707103,0.9782675086183624,4,4,5,1,5,2707,1155
4859.999999990279,-99.67600000000066,-30.94791419165095,110.31903372204523,0.2021109365167433,3065,31.712887438825447,0.9118653749584669,2,3,5,2,6,2707,1155
4815.000000032916,-99.67899999999781,-30.989398647417442,102.62171766845205,0.37355664551515183,3374,31.979845880260815,0.9689273073671304,4,4,5,1,4,2707,1155
4814.99999999966,-99.67900000000002,-30.98939864744824,103.82222358308582,0.10309249986163062,2903,29.176713744402345,0.8726924072057805,0,3,4,2,3,2707,1155
4722.500000079526,-99.68516666666136,-31.07582355789966,103.47831098342411,-0.06209530169948423,3274,32.2846670739157,0.9624527415823589,4,4,7,1,4,2707,1155
4657.499999978929,-99.6895000000014,-31.137507065354864,108.76670544982065,0.26794149609695556,3288,30.170316301703163,0.9613771477880276,3,4,5,2,6,2707,1155
4534.999999969616,-99.69766666666868,-31.2559779047916,110.48687269112195,0.20741439039005258,3142,31.03119032463399,0.9640254295956526,4,3,5,2,6,2707,1155
4437.499999998661,-99.70416666666677,-31.352430239421516,109.67814173429286,0.302596885727568,3134,30.121250797702615,0.8410569515803734,1,3,4,2,4,2707,1155
4337.499999981897,-99.71083333333455,-31.45343725807611,112.24712316453336,0.11116503665063904,3112,33.09768637532134,0.9486618756729096,3,4,9,2,6,2707,1155
4295.000000022861,-99.71366666666515,-31.497026350267,104.96666082854065,-0.004351117645540881,3420,31.69590643274854,0.9749404901473027,5,5,6,1,5,2707,1155
4260.0000000037835,-99.71599999999975,-31.533227262281137,107.81494435222541,-0.32914967010988627,2945,29.47368421052631,0.8213738588657996,1,3,6,2,4,2707,1155
4235.000000000582,-99.71766666666664,-31.559255788875884,107.67071875316796,0.1318168020487188,2750,25.96363636363636,0.7654508820507346,0,3,6,2,5,2707,1155
