final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
168164555.00000066,11110.970333333376,35.647120367423945,80.41167054273389,0.7734567764232562,3909,36.454336147352265,1.346279984222297,4,3,7,1,5,2791,1208
167353385.0000006,11056.892333333373,35.60475469127247,87.85188973958383,0.7832444761745927,3927,35.14132925897632,1.265721486763324,5,4,7,1,5,2791,1208
165806232.49999982,10953.748833333322,35.523414921962406,84.53116271964693,0.7630684247423385,3909,37.32412381683295,1.2300932984742685,4,4,9,1,4,2791,1208
164116802.50000176,10841.120166666784,35.43378016447549,85.19954001761207,0.7624083096335537,3930,36.666666666666664,1.2414163169063661,4,5,9,1,4,2791,1208
163976920.00000104,10831.794666666738,35.42631988766867,87.87798102446828,0.7818922672554255,3895,36.32862644415918,1.3146569540197588,5,3,10,1,5,2791,1208
162690942.4999984,10746.062833333226,35.35745525287146,87.53384817791951,0.7817290300239809,3924,34.96432212028542,1.2860088546693145,5,3,6,1,5,2791,1208
159338557.49999824,10522.570499999883,35.17551094817652,84.62293846028726,0.7599401842611007,3929,36.95596843980657,1.225593781718185,4,4,8,1,4,2791,1208
159087117.50000042,10505.807833333361,35.16172055468685,83.85696372460232,0.7573090002148856,3899,36.163118748397025,1.6387085156791568,4,5,9,2,5,2791,1208
158913862.5000004,10494.257500000025,35.1522064001865,83.69669856247003,0.7571266910232146,3882,37.06852138073158,1.6230444107264084,4,4,9,2,5,2791,1208
157271955.0000031,10384.797000000206,35.061557597525606,89.94749300967018,0.7774941541376389,3926,37.21344880285278,1.1904981539094734,5,4,9,1,4,2791,1208
156978255.0000008,10365.217000000053,35.04524930693367,90.4348944844175,0.777634384491742,3925,36.45859872611465,1.2001883527149142,5,5,9,1,4,2791,1208
156892305.00000086,10359.48700000006,35.04047135969108,88.49755202424015,0.7793479818834869,3932,34.63886063072228,1.2669730537720654,5,5,7,1,5,2791,1208
156812352.49999934,10354.156833333289,35.03602461394972,86.2757030340444,0.7589179739159543,3946,36.08717688798784,1.2406004593012208,4,5,8,1,4,2791,1208
155194887.49999887,10246.325833333258,34.9456070652507,88.98025330581736,0.7674888151032015,3893,36.86103262265605,1.5471038321957387,5,4,9,2,5,2791,1208
154692232.4999984,10212.815499999893,34.91732868580488,87.64426974287815,0.7777817461650536,3925,35.71974522292994,1.278736783890974,5,3,7,1,5,2791,1208
153226544.9999983,10115.102999999886,34.83437855119524,84.95371693100014,0.7568320463594996,3914,37.42973939703628,1.2347343313725918,4,3,9,1,4,2791,1208
152953365.00000036,10096.891000000023,34.81883599869817,84.86909340898401,0.756986130021979,3943,35.201623129596754,1.1962369443548668,4,4,6,1,4,2791,1208
