final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
8798457.499999965,486.563833333331,12.107463637741311,83.50914416363084,0.4655722067766704,3839,31.727012242771558,1.1360857787159773,2,4,5,2,4,3257,742
8732412.50000003,482.16083333333535,12.052907731363893,89.70001308805294,0.5215968818724418,3872,32.95454545454545,1.0493052976159165,2,5,6,1,3,3257,742
8697620.000000002,479.8413333333334,12.024012275100215,95.97699227541938,0.6129004356873873,3881,35.84127802112857,1.0825336260818665,5,4,7,2,3,3257,742
8645477.500000017,476.3651666666678,11.980504419426708,72.05042402693253,0.45292259212924424,3717,33.92520850147969,1.1739563789688992,1,3,10,1,4,3257,742
8621509.999999993,474.7673333333329,11.960423465987336,82.11714451983715,0.4949402424359592,3907,34.19503455336576,1.1262753886355206,3,5,7,2,6,3257,742
8602505.000000006,473.5003333333337,11.94446314420825,74.29837523791467,0.477577655850389,3801,34.806629834254146,1.2332242270695353,2,3,8,2,6,3257,742
8452260.000000056,463.4840000000037,11.817114182539523,91.47166652551756,0.5233079900327566,3898,32.529502308876346,1.110638453141632,3,4,5,2,3,3257,742
8435005.000000002,462.3336666666668,11.802353385071275,74.77377663240439,0.4749776832765978,3805,34.7700394218134,1.2216649277545437,2,4,9,2,6,3257,742
8363289.99999996,457.552666666664,11.740700554162009,66.0525165487346,0.4489141545047019,3818,33.94447354635935,1.14596951821137,1,5,8,1,4,3257,742
8361217.49999984,457.4144999999893,11.73891149983264,92.5617474190741,0.5184273854361134,3874,32.369643779039755,1.0397633246556732,2,4,5,1,3,3257,742
8351237.499999994,456.74916666666627,11.730290603219995,95.95899876612825,0.6102988703569949,3910,34.808184143222505,1.0831159633159722,5,5,7,2,3,3257,742
8134502.500000053,442.30016666667024,11.54065400823403,87.03029694381901,0.48351054257762793,3778,35.8920063525675,1.1657533932962494,2,4,9,2,3,3257,742
8100687.500000229,440.0458333333486,11.510641533438681,89.8814706423081,0.5823176264639426,3895,36.61103979460847,1.045335936334313,3,3,7,1,2,3257,742
8093305.000000005,439.553666666667,11.504073618971034,63.77457473366452,0.46564888425754475,3786,32.9635499207607,1.1748570540174381,1,3,7,1,5,3257,742
8072057.500000008,438.13716666666727,11.48513924675969,87.10864868547719,0.48270388522481134,3783,36.029606132698916,1.1661191189484887,2,3,8,2,3,3257,742
8016905.000000007,434.4603333333338,11.435772548096622,60.04706571184069,0.45306771527011314,3841,34.287945847435566,1.1292586863643368,2,5,7,2,7,3257,742
7986987.49999999,432.4658333333327,11.408860498549544,58.28904177180934,0.456510801137322,3675,33.523809523809526,1.297543762715647,1,4,9,2,5,3257,742
7976464.999999992,431.76433333333273,11.399372648242,70.76532331905578,0.44207071136615145,3798,33.754607688256975,1.1343317158264858,1,4,8,1,4,3257,742
7971150.000000011,431.41000000000076,11.39457580695451,58.65410930744282,0.4564847108044295,3686,33.450895279435706,1.3010456028109856,1,3,8,2,5,3257,742
7950715.000000026,430.0476666666684,11.376105105397261,77.475174730025,0.44198456239926603,3804,32.12407991587802,1.1392004372574775,1,3,5,1,4,3257,742
7906172.49999999,427.078166666666,11.335689841776908,71.7315146638589,0.44047825198353635,3787,33.79984156324267,1.1581715987437176,1,5,10,1,4,3257,742
7777602.500000004,418.50683333333353,11.217826810471522,78.38461666314456,0.450155790955154,3846,34.19136765470619,1.1184688355333472,2,4,7,2,4,3257,742
7721547.499999929,414.7698333333286,11.165868416308179,74.20572313585878,0.4640520443995618,3832,33.66388308977035,1.1865714808460313,2,5,8,2,6,3257,742
7672570.00000004,411.5046666666693,11.120180652835487,73.85940712154164,0.43708343809786215,3811,32.826029913408554,1.1393146747835905,1,3,6,1,4,3257,742
7591947.499999993,406.1298333333329,11.044375907655235,74.35047667605816,0.43517811510498955,3722,33.63782912412681,1.1461371708185688,1,4,10,1,4,3257,742
7577952.50000003,405.19683333333535,11.031140558429865,75.24113356881888,0.46102210693522633,3756,35.99574014909478,1.220419435182248,2,3,10,2,6,3257,742
7480707.500000003,398.7138333333335,10.938537563265394,91.53141342478949,0.5102947970512999,3878,34.9922640536359,1.0976075866497437,3,4,7,2,3,3257,742
7448054.999999928,396.5369999999952,10.907191081296407,74.89880445378799,0.4341758280986096,3808,32.169117647058826,1.096955624221171,1,3,4,1,4,3257,742
7357752.5000000615,390.51683333333744,10.819826365227513,89.82790378809501,0.5763378628695277,3913,35.292614362381805,1.0374448196329416,3,4,6,1,2,3257,742
7357674.999999973,390.51166666666484,10.819750956684548,87.1215573118363,0.4764891641363356,3826,34.31782540512284,1.143441483167208,2,5,8,2,3,3257,742
7355874.999999991,390.391666666666,10.817999323405502,92.41665829061553,0.504044247660768,3873,34.90833978827782,1.035365220941742,2,4,7,1,3,3257,742
7338532.500000066,389.23550000000444,10.801102252318294,87.05156162410992,0.47397574022943284,3714,36.725901992460955,1.1605074123178432,2,3,10,2,3,3257,742
7288427.499999993,385.89516666666617,10.752073473011524,58.07754728077198,0.4430518104601964,3621,33.71996685998343,1.29848584618016,1,3,10,2,5,3257,742
7184950.000000007,378.9966666666672,10.649812683826898,76.72322883982444,0.44350032900919917,3848,34.147609147609145,1.1106917438027626,2,5,7,2,4,3257,742
7138504.999999987,375.90033333333247,10.603465129197055,68.37269125450554,0.4433863296299172,3806,32.238570677877036,1.1355000584363226,1,4,6,1,5,3257,742
7126242.499999813,375.0828333333208,10.591181291588736,89.83709644104695,0.5744593028619077,3905,32.98335467349552,1.0426490664689938,3,5,6,1,2,3257,742
7053844.999999983,370.25633333333224,10.51825231730077,75.60471889417668,0.4518292645746452,3800,34.81578947368421,1.1955326373061208,2,5,10,2,6,3257,742
7049594.999999998,369.9729999999999,10.513949391529476,74.1982301392955,0.4522418523752665,3827,34.04755683302848,1.1711642605565862,2,4,8,2,6,3257,742
6998999.9999999935,366.59999999999957,10.462537088565682,75.29541664966784,0.4520901978427058,3836,33.36809176225234,1.1702619101299627,2,3,5,2,6,3257,742
6987092.5,365.8061666666667,10.450386709177817,58.04924692489618,0.4365478982665718,3773,33.36867214418235,1.236185129193504,1,5,8,2,5,3257,742
6958492.499999998,363.8994999999999,10.421124034394214,91.53023072189117,0.5053857335243631,3886,34.74009264024704,1.0931265422307739,3,5,7,2,3,3257,742
6893147.499999971,359.5431666666647,10.35384052815047,66.93353722875935,0.43668090610579813,3805,31.826544021024965,1.1459100460524896,1,5,6,1,5,3257,742
6856077.500000024,357.07183333333495,10.31540510719815,74.28328850198046,0.44906826822490353,3831,33.646567475854866,1.1718451483500512,2,3,6,2,6,3257,742
6789372.499999991,352.6248333333327,10.245750889799709,87.02921727956955,0.4684517787086999,3805,35.42706964520368,1.1285130781575792,2,4,8,2,3,3257,742
6779894.99999997,351.992999999998,10.235802469249332,86.98722767936282,0.47033469496518004,3825,34.30065359477124,1.140216085299011,2,3,5,2,3,3257,742
6771559.999999991,351.43733333333273,10.227042561035615,58.49793533900408,0.4320389862247053,3727,33.29755835792863,1.226993856123414,1,4,8,2,5,3257,742
6757830.000000067,350.5220000000045,10.212590607187376,75.31841890807975,0.44637082670984624,3774,35.055643879173296,1.1819207173797102,2,4,10,2,6,3257,742
6732575.000000002,348.8383333333334,10.185935772512767,87.0573829748781,0.4672314093488197,3756,35.623003194888184,1.144732866597656,2,5,10,2,3,3257,742
6718902.500000114,347.92683333334094,10.1714663848687,91.25389248026934,0.5712427749646212,3921,32.92527416475389,1.0350357840904734,3,4,5,1,2,3257,742
6693609.999999992,346.24066666666613,10.144626986879812,74.27073921545897,0.4319130465882897,3798,31.095313322801477,1.120876772397003,1,4,5,1,5,3257,742
6687619.999999962,345.8413333333308,10.138256744080776,86.1955586029361,0.45368724590029985,3755,33.39547270306259,1.0714360887744183,1,3,9,1,3,3257,742
6673540.000000042,344.90266666666946,10.123261908913417,91.67422800491622,0.49622428408808283,3873,34.70178156467854,1.0335894226188387,2,5,7,1,3,3257,742
6663660.000000014,344.24400000000094,10.112722286409959,64.06939653141592,0.42961715833439323,3793,31.742683891378853,1.2376033513930085,1,3,5,2,5,3257,742
6587200.000000012,339.14666666666744,10.030659723029522,87.11590890508457,0.46678088400455237,3833,34.46386642316723,1.1322077230031256,2,3,6,2,3,3257,742
6547615.000000013,336.50766666666755,9.987823459535171,74.25814757762468,0.44538275522674037,3847,32.076943072524045,1.1189584289276324,2,3,4,2,6,3257,742
6504889.999999994,333.65933333333294,9.941316607860152,57.365314946827205,0.42565926727147707,3665,33.75170532060027,1.2601848003113314,1,5,10,2,5,3257,742
6472267.499999942,331.48449999999616,9.905613715718609,84.46924115055535,0.4514892421699941,3810,33.91076115485564,1.0692498316088785,1,5,9,1,3,3257,742
6404514.999999992,326.9676666666661,9.830922651570129,59.357231163485345,0.4237884478266718,3695,32.17861975642761,1.237786619554682,1,3,6,2,5,3257,742
6351374.999999988,323.42499999999916,9.771821564918405,87.0266117785124,0.46179863217877987,3729,35.85411638508983,1.1324829208735616,2,4,10,2,3,3257,742
6334460.000000021,322.2973333333348,9.75291202007389,61.324191834159706,0.422455911514652,3803,31.73810149881672,1.1672620685670558,1,3,4,2,5,3257,742
6316104.999999998,321.0736666666665,9.732339166800452,57.74225201266273,0.4213114060429108,3634,33.516785910842046,1.2454675238316624,1,4,10,2,5,3257,742
6273072.499999979,318.2048333333319,9.683886904174187,87.07679063518282,0.4669549518032788,3784,32.241014799154335,1.101360229676216,2,3,4,2,3,3257,742
6246745.000000002,316.44966666666676,9.654090043465423,75.21421265663245,0.40863469146813985,3791,33.57953046689528,1.1079095706556326,1,3,7,1,4,3257,742
5998227.500000167,299.88183333334445,9.36688723504686,89.81859756737346,0.5590745295311527,3898,35.761929194458695,1.0313292306750526,3,4,7,1,2,3257,742
5908490.000000009,293.89933333333397,9.26043887736283,86.80787748692313,0.44206371812334183,3806,33.920126116657904,1.0598055818699479,1,4,9,1,3,3257,742
5907492.499999976,293.83283333333173,9.259247146872763,69.64266088544169,0.4131165639093751,3813,32.835038027799634,1.11233803242084,1,4,7,1,5,3257,742
5864327.499999912,290.95516666666083,9.207496018702276,87.21655702809669,0.44096488164575665,3802,33.613887427669646,1.0602591225865063,1,3,8,1,3,3257,742
5850082.5,290.0055,9.190339269898429,47.54947796874768,0.41473352540298924,3676,32.698585418933625,1.225961104171416,1,3,9,2,7,3257,742
5631129.9999999935,275.40866666666625,8.921595480158583,74.27767962711906,0.4234522950080478,3764,34.32518597236982,1.1401144906825063,2,3,7,2,6,3257,742
5624512.499999977,274.96749999999844,8.913321859191715,47.64069855342953,0.4064196996777887,3772,33.27147401908802,1.2010669551820092,1,5,9,2,7,3257,742
5522320.000000151,268.1546666666767,8.784384747878192,89.84985870453474,0.5535828827244273,3913,35.13927932532584,1.0301194019909563,3,5,7,1,2,3257,742
5416969.999999954,261.13133333333025,8.649105982853822,79.40444334840468,0.3909012704443855,3802,32.745923198316675,1.0836933612577537,1,4,6,1,4,3257,742
5379280.000000068,258.61866666667123,8.600110324586074,88.01675300865719,0.4313157447436953,3738,34.16265382557518,1.0592723256086507,1,3,10,1,3,3257,742
5345442.499999972,256.3628333333315,8.555848449550929,78.55068434479139,0.390480464671339,3811,32.406192600367355,1.0938269379270011,1,5,6,1,4,3257,742
5249987.499999995,249.99916666666638,8.429559095725093,87.07183887667553,0.4463114327349492,3773,35.27696793002916,1.1014448593220028,2,3,7,2,3,3257,742
5247202.499999944,249.81349999999628,8.425842316095466,85.97264996118307,0.4322622160817577,3831,34.01200730879666,1.0514943406390387,1,5,8,1,3,3257,742
5202745.000000016,246.84966666666776,8.366259447237102,67.96350107841957,0.39261822546920194,3803,33.026557980541675,1.0977433151669205,1,5,7,1,5,3257,742
5174955.0,244.99699999999999,8.328772347681458,59.49352006190831,0.391736028280406,3696,32.84632034632035,1.1794191768954327,1,3,7,2,5,3257,742
5155399.999999997,243.69333333333313,8.302280745895851,83.98979956018493,0.3852435915151483,3804,31.650893796004205,1.0760892688382753,1,4,5,1,4,3257,742
5101582.499999994,240.10549999999964,8.228884693201355,47.53085054059707,0.3895718676055218,3733,33.0833110099116,1.1768770519599097,1,4,9,2,7,3257,742
5090397.499999991,239.35983333333272,8.213539781068157,47.55031557544867,0.389381268270337,3668,32.851690294438384,1.1834446857785688,1,3,8,2,7,3257,742
5016609.999999999,234.4406666666666,8.111511839509,89.8449189778795,0.518743897519737,3805,35.74244415243101,1.0440626890439728,2,3,9,1,2,3257,742
