final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,low_vol_bias,high_vol_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
38157487.499999784,2443.832499999986,23.25287131199254,67.02523416749602,0.6669529165422051,3887,34.73115513249292,1.2550878756684591,3,1,4,6,1,5,2791,1208
38117135.000000045,2441.1423333333364,23.244446755736135,81.11740837396337,0.6300808934610858,3871,35.83053474554379,1.2408997865410762,5,2,4,10,2,4,2791,1208
38076640.000000104,2438.4426666666736,23.23598405830054,77.32877762463626,0.619860756378774,3859,36.537963202902304,1.2797898731776205,4,2,3,9,2,4,2791,1208
38060087.50000051,2437.3391666667003,23.232522471330785,81.47130343646549,0.629744181468233,3886,36.232629953679876,1.253623486654067,5,2,3,8,2,4,2791,1208
38012137.49999975,2434.142499999983,23.222486841902914,79.8954647857898,0.6321700238942068,3882,37.04276146316332,1.1554063570442228,5,1,4,8,1,4,2791,1208
37968632.499999985,2431.242166666666,23.213371271547434,68.9080305797098,0.647061592460813,3799,36.06212161095025,1.5141436805032333,2,2,4,10,2,5,2791,1208
37842920.000000134,2422.8613333333424,23.186975813609312,74.96276704936042,0.630487438393148,3876,37.280701754385966,1.1741802504370107,4,1,4,9,1,4,2791,1208
37832337.49999999,2422.155833333333,23.18475009808454,72.98726679273678,0.6374654046462027,3900,32.58974358974359,1.3260770449417714,3,2,4,5,2,5,2791,1208
37814822.50000002,2420.9881666666683,23.181065056573292,66.15266903111572,0.6684704589352807,3833,36.21184450821811,1.3072016440856744,3,1,3,9,1,5,2791,1208
37687727.50000017,2412.515166666678,23.154277173389694,82.53465354478367,0.6317490202676804,3913,36.519294658829544,1.1659687393665479,5,1,5,8,1,4,2791,1208
37651490.000000075,2410.099333333338,23.146623893895235,77.27533416161673,0.6300675747501471,3892,36.485097636176775,1.1828844546084367,4,1,5,9,1,4,2791,1208
37604169.9999999,2406.9446666666604,23.136619635387735,74.99425536803955,0.6348392506220925,3941,33.722405480842426,1.2597162409986125,4,2,3,4,2,5,2791,1208
37582594.999999896,2405.5063333333264,23.132054401779744,87.0951178615465,0.6465996750763646,3900,35.38461538461539,1.23208866138057,5,2,4,6,2,3,2791,1208
37484857.50000001,2398.9905000000003,23.111342556032998,71.59510969491647,0.6430099293312866,3850,32.64935064935065,1.4897320497187114,2,2,5,6,2,5,2791,1208
37480637.49999991,2398.7091666666606,23.11044714603614,82.76418818772915,0.6289976841773384,3884,35.40164778578785,1.247913488145925,5,2,5,10,2,4,2791,1208
37421347.50000031,2394.756500000021,23.09785686783401,89.48410444589561,0.6583626890743174,3938,35.93194514982225,1.0739070668115587,3,2,5,7,1,3,2791,1208
37176255.00000011,2378.4170000000076,23.045612504349933,77.38316463116777,0.6178762875121917,3871,36.450529578920175,1.2614038475601521,4,2,4,10,2,4,2791,1208
37083875.000000015,2372.258333333334,23.025836974888293,66.18451733006285,0.665797780923047,3848,36.12266112266112,1.3024128078836712,3,1,3,8,1,5,2791,1208
36979235.00000021,2365.282333333347,23.003381244914635,80.54589968465167,0.6276958759459241,3905,35.288092189500645,1.2144531433371968,5,2,4,7,2,4,2791,1208
36884197.50000011,2358.9465000000073,22.98293464396288,87.08972602374968,0.6316437816397598,3883,36.67267576616018,1.2847836953122598,4,2,4,8,2,3,2791,1208
36839867.49999997,2355.991166666665,22.97338051927835,75.3725418788457,0.6276371362107458,3897,36.797536566589685,1.1705082193305003,4,1,4,8,1,4,2791,1208
36764837.50000007,2350.9891666666713,22.95718531443689,69.92132363231897,0.6429132989057732,3837,35.574667709147775,1.5173058763680836,2,2,5,10,2,5,2791,1208
36761279.99999982,2350.751999999988,22.956416661584854,87.10313023696547,0.6319431713718544,3889,36.333247621496525,1.3004329172249471,4,2,5,8,2,3,2791,1208
36742710.000000216,2349.5140000000147,22.952403196208525,87.10611128848784,0.6440224315132249,3852,36.42263759086189,1.2757522061584639,5,2,3,9,2,3,2791,1208
36726105.000000246,2348.407000000016,22.94881281183323,78.12477564065064,0.6293632452178066,3920,35.714285714285715,1.1350033353201567,5,1,4,6,1,4,2791,1208
36720702.499999896,2348.0468333333265,22.94764433921037,90.0049617146057,0.6561511623202891,3915,37.088122605363985,1.0739801047159725,3,2,3,7,1,3,2791,1208
36703719.99999993,2346.914666666662,22.943970253978605,72.26197494652628,0.6347595463716046,3886,34.63715903242409,1.3938117938418015,3,2,3,5,2,5,2791,1208
36622397.50000003,2341.4931666666685,22.92635443902986,77.35143513033654,0.6164323264236072,3888,36.36831275720165,1.2743322223458768,4,2,3,8,2,4,2791,1208
36620402.50000014,2341.360166666676,22.925921828972463,80.44463350243612,0.6180922251730603,3928,33.27393075356416,1.2611791724981538,4,2,5,6,2,4,2791,1208
36619109.99999986,2341.273999999991,22.92564154226755,65.67082229744318,0.6641575728788139,3841,36.47487633428795,1.2859957161024191,3,1,4,10,1,5,2791,1208
36601279.99999986,2340.085333333324,22.9217740506789,78.57637233046229,0.6270777824972554,3912,36.52862985685071,1.1816428508958488,4,1,5,8,1,4,2791,1208
36296120.000000075,2319.7413333333384,22.855307384957733,68.10328748229955,0.6586321779686912,3902,32.67555099948744,1.281520309280885,3,1,5,6,1,5,2791,1208
36242185.00000003,2316.1456666666686,22.843505514743633,68.49772408822044,0.6414065822497219,3784,36.91860465116279,1.532494892224753,2,2,3,10,2,5,2791,1208
36173064.999999955,2311.537666666664,22.828356874173792,69.512423151121,0.6401674099447325,3860,34.84455958549223,1.4518742868847714,2,2,4,7,2,5,2791,1208
36161367.49999999,2310.757833333333,22.825790520562595,87.08964693230031,0.6450752684677183,3930,34.096692111959285,1.2567265816150974,5,2,5,6,2,3,2791,1208
36141182.5,2309.4121666666665,22.82136023930592,80.45723729991688,0.6274454314335006,3865,36.73997412677878,1.160387097716203,5,1,3,9,1,4,2791,1208
35998984.99999996,2299.932333333331,22.79008444191306,81.51856145159205,0.6253738584998154,3871,35.95970033583053,1.24343580355054,5,2,3,10,2,4,2791,1208
35961969.99999991,2297.464666666661,22.78192417897489,79.77061497959866,0.615179370506702,3872,36.182851239669425,1.26548166544374,4,2,5,10,2,4,2791,1208
35955797.50000023,2297.053166666682,22.780562636037516,87.10446747226229,0.6306320715436238,3903,35.511145272867026,1.2542476814115566,4,2,4,6,2,3,2791,1208
35954892.499999866,2296.992833333324,22.78036299087023,65.77128457740235,0.6614298242330561,3867,36.02275665890872,1.2923613236364284,3,1,5,10,1,5,2791,1208
35900129.99999978,2293.341999999985,22.768273495766156,87.10678436217684,0.6295945463879283,3844,36.88865764828304,1.297087824640639,4,2,3,9,2,3,2791,1208
35848687.499999985,2289.912499999999,22.756901208070545,87.09232548021116,0.6423480629211831,3856,36.30705394190871,1.254687574085504,5,2,4,10,2,3,2791,1208
35624972.49999994,2274.9981666666627,22.70726678070858,68.71479589058559,0.6382755880672741,3787,34.06390282545551,1.5142593703387697,2,2,3,6,2,5,2791,1208
35587087.49999993,2272.4724999999958,22.698832587364336,73.97221511721021,0.6239076905610054,3920,35.66326530612245,1.1494937957732476,4,1,4,6,1,4,2791,1208
35444415.00000011,2262.9610000000075,22.66699439919957,87.11305016035038,0.6413807966457916,3862,36.71672708441222,1.2695715658672848,5,2,3,8,2,3,2791,1208
35436947.500000246,2262.463166666683,22.66532468416922,81.13335057326215,0.6218873007577127,3919,33.45241132942077,1.1242649262974374,3,2,3,4,1,4,2791,1208
35425422.50000009,2261.6948333333394,22.662747075838997,80.58458528608752,0.6248322532908618,3912,35.30163599182004,1.2233576236989234,5,2,3,6,2,4,2791,1208
35368897.500000134,2257.9265000000087,22.650093684303798,66.92763999515407,0.6578391529119223,3890,35.32133676092545,1.2527332492458918,3,1,4,7,1,5,2791,1208
35357432.50000026,2257.162166666684,22.6475248819626,82.68543626264989,0.6266343644179706,3936,34.27337398373984,1.1503723878863006,5,1,5,6,1,4,2791,1208
35181357.49999976,2245.4238333333174,22.607976040725354,76.18083482013151,0.6227744481381337,3865,37.128072445019406,1.176013476392659,4,1,3,9,1,4,2791,1208
35163987.499998875,2244.2658333332583,22.604064474646425,92.45571486051908,0.6701934390553054,3960,34.34343434343434,1.0474009227026764,5,2,4,5,1,3,2791,1208
35110184.99999993,2240.6789999999955,22.591937161248676,77.89758762860342,0.6130259388388613,3908,35.312180143295805,1.2334880888281103,4,2,4,7,2,4,2791,1208
35060475.000000015,2237.3650000000007,22.580716854784644,77.66866303091614,0.6126679023262167,3854,36.8188894654904,1.2643151413288134,4,2,3,10,2,4,2791,1208
35031597.499999985,2235.4398333333324,22.57419192675474,80.12733666487131,0.6246556443780611,3876,36.30030959752322,1.149413895694686,5,1,4,10,1,4,2791,1208
34914025.00000026,2227.601666666684,22.547574141668903,83.41885442288577,0.623898031333971,3926,34.8191543555782,1.218780654244692,5,2,5,7,2,4,2791,1208
34845377.50000013,2223.025166666675,22.53199391986538,87.07766082265039,0.6293259485624725,3917,33.903497574674496,1.2774829592585515,4,2,5,6,2,3,2791,1208
34807219.99999978,2220.4813333333186,22.5233212825936,87.9798826952935,0.6429026096397495,3909,36.63341007930417,1.0826823581371443,5,1,5,9,1,3,2791,1208
34738007.50000031,2215.867166666688,22.5075675815646,88.91178709455667,0.642432632274679,3896,37.08932238193018,1.078142009773111,5,1,4,9,1,3,2791,1208
34690217.499999955,2212.6811666666636,22.496672786782867,71.20979920702256,0.634415561274014,3840,34.24479166666667,1.446155204214585,2,2,5,7,2,5,2791,1208
34606137.499999955,2207.07583333333,22.477470754803463,80.88213126867075,0.6233134568975593,3885,37.22007722007722,1.157498963951095,5,1,3,8,1,4,2791,1208
34598697.49999997,2206.5798333333314,22.475769520602352,87.1107607364597,0.6400502564740818,3878,35.79164517792677,1.229894559594934,5,2,4,7,2,3,2791,1208
34592347.49999999,2206.1564999999996,22.474317255668996,65.54094388433339,0.6566283322563206,3827,36.52991899660309,1.2919871708548105,3,1,3,10,1,5,2791,1208
34586074.99999997,2205.7383333333314,22.47288247038948,81.9115917396838,0.6236924110604518,3881,35.995877351198146,1.1552343162730536,5,1,5,10,1,4,2791,1208
34523939.99999989,2201.5959999999927,22.45865641288889,69.10647491749575,0.6347741795963497,3826,35.54626241505488,1.48970161212885,2,2,3,7,2,5,2791,1208
34513750.00000004,2200.9166666666692,22.456321085907337,87.10653223817282,0.6398841165151243,3865,35.86028460543338,1.2602643202807313,5,2,5,10,2,3,2791,1208
34466217.49999986,2197.747833333324,22.44541913987801,87.09814858912397,0.6265281128063672,3850,36.935064935064936,1.2734195973973026,4,2,4,10,2,3,2791,1208
34457500.00000006,2197.1666666666706,22.44341818787836,87.08971058713205,0.6264174970242617,3865,36.94695989650712,1.2920408850283913,4,2,3,8,2,3,2791,1208
34226089.99999993,2181.739333333329,22.390128139858145,76.11480630874505,0.6041478908835173,3891,35.286558725263426,1.2918381576001499,3,2,5,9,2,4,2791,1208
34166014.99999993,2177.734333333329,22.376238720901508,77.69234612400686,0.6110614854393617,3906,35.5094726062468,1.2445951998213014,4,2,3,6,2,4,2791,1208
34130834.99999977,2175.3889999999847,22.368094449057054,87.11143135523291,0.6388620714153103,3839,36.05105496222974,1.257560209669259,5,2,3,10,2,3,2791,1208
34077597.499999516,2171.839833333301,22.355754868897005,78.71041055451252,0.6196976970034352,3932,34.02848423194303,1.1660701935536029,4,1,5,6,1,4,2791,1208
34075504.99999984,2171.7003333333228,22.355269493467823,66.65717511289544,0.6527876992979346,3888,35.23662551440329,1.2692875445792744,3,1,3,6,1,5,2791,1208
33986689.99999925,2165.7793333332834,22.334642254705162,91.18832318247232,0.6572090629136997,3957,33.91458175385393,1.0514039200064953,4,2,4,5,1,3,2791,1208
33907592.499999925,2160.506166666662,22.316229408156474,75.38413390703121,0.6031425147470393,3869,35.900749547686736,1.2835072077971883,3,2,4,9,2,4,2791,1208
33899372.5,2159.9581666666663,22.31431359739007,75.67645453275438,0.6190035857587972,3872,37.00929752066116,1.1637866873532519,4,1,4,10,1,4,2791,1208
33894097.500000335,2159.606500000022,22.313083940032286,79.26484028196612,0.6212989370783495,3908,36.284544524053224,1.1326201453692923,5,1,4,7,1,4,2791,1208
33890497.50000023,2159.3665000000155,22.312244639817468,76.68303754383248,0.6188691518728492,3887,37.14947260097762,1.1733183306793198,4,1,3,8,1,4,2791,1208
33702330.00000023,2146.8220000000156,22.268258953811014,92.83323525333125,0.6668007606920692,3940,35.98984771573604,1.054270142776292,5,2,3,5,1,3,2791,1208
33670995.00000008,2144.7330000000056,22.260911838756357,81.05177693656937,0.6201439523179755,3901,35.478082542937706,1.2198596510745858,5,2,3,7,2,4,2791,1208
33647732.49999954,2143.182166666636,22.25545334455663,86.0180955694551,0.6298358717607745,3898,36.65982555156491,1.0886498392204904,4,1,5,9,1,3,2791,1208
33633389.99999998,2142.2259999999983,22.25208614924108,87.07736272740864,0.62483972501451,3854,36.8188894654904,1.2790452193571091,4,2,5,10,2,3,2791,1208
33602982.499999955,2140.19883333333,22.244942921883393,80.4043931504631,0.609853076052759,3930,35.038167938931295,1.2368218168980452,4,2,5,7,2,4,2791,1208
33530904.999999322,2135.3936666666214,22.227986536534793,80.59915594392828,0.6205178915838134,3874,36.26742385131647,1.1519890204902188,5,1,3,10,1,4,2791,1208
33499849.999999896,2133.3233333333264,22.22067026988743,88.32243794088434,0.6395216183884838,3901,37.47756985388362,1.0765444688595085,5,1,4,8,1,3,2791,1208
33440750.000000156,2129.3833333333437,22.20672932222938,87.06651654292533,0.6291113739421056,3897,37.28509109571465,1.0837147132148883,4,1,4,9,1,3,2791,1208
33274087.499999933,2118.2724999999955,22.167291238018993,91.57019477294276,0.6552209582516123,3949,36.110407698151434,1.059292754509691,4,2,3,5,1,3,2791,1208
33263252.499999817,2117.5501666666546,22.164720911643208,77.74635633868965,0.6272675674273472,3859,35.96786732314071,1.355004939672363,5,1,5,9,2,5,2791,1208
33259594.99999983,2117.3063333333216,22.16385308659461,77.85976430835328,0.6171098835974984,3870,37.05426356589147,1.1692383924647711,4,1,5,10,1,4,2791,1208
33246504.999999925,2116.433666666662,22.160746454795156,87.1144430052129,0.6240748057966488,3884,36.07106076210093,1.249060094373052,4,2,4,7,2,3,2791,1208
33220347.49999998,2114.689833333332,22.154535102077766,77.9250065109544,0.6269561295392322,3834,36.38497652582159,1.343204629774686,5,1,4,9,2,5,2791,1208
33191137.500000063,2112.742500000004,22.147593494459827,86.91503640979077,0.6393781891703538,3914,36.81655595298927,1.0828589185101862,5,1,5,8,1,3,2791,1208
33186377.50000013,2112.4251666666755,22.1464617632845,67.69132566094272,0.6479953119844561,3899,34.70120543729161,1.2559076744778748,3,1,5,7,1,5,2791,1208
33145107.500000104,2109.67383333334,22.13664309354413,77.67307471189146,0.6079040298978436,3884,35.83934088568486,1.2405172589790692,4,2,3,7,2,4,2791,1208
33112207.499999873,2107.4804999999915,22.128807560230037,87.10476920158918,0.6374669492855173,3884,36.07106076210093,1.2371019352474537,5,2,3,6,2,3,2791,1208
33013677.499999985,2100.911833333332,22.105297809107327,64.39725263249049,0.6413668474882758,3860,32.46113989637306,1.2124601636520718,2,2,3,4,1,5,2791,1208
32863667.500000067,2090.911166666671,22.069378340115044,76.07677438081431,0.6154162625170585,3896,36.31930184804928,1.1460290128880457,4,1,4,7,1,4,2791,1208
32840805.000000086,2089.3870000000056,22.063890515974105,66.62214081280543,0.6483686116998992,3871,35.70136915525704,1.2643771256457441,3,1,3,7,1,5,2791,1208
32823425.0,2088.2283333333335,22.059716298029585,87.09789845096246,0.6226920006574077,3823,37.2482343709129,1.2785715452956932,4,2,3,10,2,3,2791,1208
32786235.00000003,2085.749000000002,22.050777290502154,75.55789099335378,0.6000338268222185,3898,35.454079014879426,1.2773431451751627,3,2,4,8,2,4,2791,1208
32599387.499999646,2073.2924999999764,22.005722497273194,79.57449011246636,0.6182053686376199,3916,36.1338100102145,1.1393267955588693,5,1,3,6,1,4,2791,1208
32590275.00000002,2072.6850000000013,22.003519015293783,72.9883039590076,0.6268342670596363,3852,35.7736240913811,1.3969566769321227,4,1,5,9,2,5,2791,1208
32564269.99999936,2070.9513333332907,21.997227608938786,86.39579021860429,0.6268474602092976,3905,37.00384122919334,1.0824490253018362,4,1,4,8,1,3,2791,1208
32481232.49999992,2065.4154999999946,21.977106783849543,77.61995116110415,0.6246579094997456,3850,36.59740259740259,1.332950168381294,5,1,4,8,2,5,2791,1208
32480797.499999963,2065.3864999999973,21.977001252322715,76.90258457263168,0.5995369626698388,3913,35.062611806797854,1.289733380407522,3,2,5,8,2,4,2791,1208
32436459.999999322,2062.4306666666216,21.966237980523417,88.82596734329178,0.6379084761936384,3937,35.915671831343666,1.0675159034547268,5,1,4,6,1,3,2791,1208
32297735.00000005,2053.182333333337,21.93247229555255,84.79679870741184,0.6265618881646825,3926,36.80590932246561,1.089251350744967,4,1,5,8,1,3,2791,1208
32263757.499999553,2050.917166666637,21.924181486247175,76.33270804201207,0.6138147533395222,3851,37.18514671513892,1.1669934927975771,4,1,3,10,1,4,2791,1208
32220827.499999996,2048.0551666666665,21.91369450173932,89.23284831805212,0.6411608404973901,3877,35.95563580087697,1.0838131646963822,2,2,5,9,1,3,2791,1208
32219040.0,2047.936,21.91325756603133,87.10518558050292,0.6357958927956868,3898,35.633658286300665,1.2364157114491598,5,2,5,7,2,3,2791,1208
32156207.50000001,2043.7471666666675,21.897884392455992,87.0865178316423,0.6219181782815193,3895,36.35430038510911,1.2602066159616712,4,2,3,6,2,3,2791,1208
32148394.999999784,2043.226333333319,21.89597095114333,89.63196339807926,0.6407722001330102,3879,36.736272235112146,1.080087655338546,2,2,4,9,1,3,2791,1208
32133312.500000916,2042.2208333333945,21.892275707163567,89.2433905065918,0.6362798104896168,3890,36.940874035989715,1.078895923697504,5,1,3,9,1,3,2791,1208
32071514.999999557,2038.1009999999706,21.877118229026827,82.59051298431933,0.6167668671373392,3921,35.80719204284621,1.1367975099905392,5,1,5,7,1,4,2791,1208
31945595.000000093,2029.7063333333394,21.846148271115307,87.07573651332471,0.6342156526061655,3885,36.061776061776065,1.2364108000149157,5,2,3,7,2,3,2791,1208
31932997.49999991,2028.8664999999942,21.84304364205176,87.09304748925358,0.6109535902507545,3849,36.866718628215125,1.2983902842375992,3,2,4,9,2,3,2791,1208
31898335.000000037,2026.555666666669,21.834495220494897,72.8305247399536,0.6243446645272313,3828,36.54649947753396,1.3804664997275888,4,1,4,9,2,5,2791,1208
31896017.500000004,2026.4011666666668,21.833923371752185,72.75999621124001,0.615627544244737,3879,36.091776230987364,1.1911907806773827,3,1,5,9,1,4,2791,1208
31669912.49999993,2011.327499999995,21.777943687848467,71.96079049838507,0.6148573339771675,3862,36.846193682030034,1.1818589784860152,3,1,4,9,1,4,2791,1208
31651047.499999862,2010.0698333333241,21.773256158261933,77.6761355537657,0.622474322707336,3862,36.121180735370274,1.3488928926870258,5,1,5,8,2,5,2791,1208
31616460.000000235,2007.7640000000156,21.76465514764736,75.24751909822966,0.5965029191750167,3855,36.264591439688715,1.2867016715017812,3,2,3,9,2,4,2791,1208
31575947.500000134,2005.0631666666757,21.75456954460273,75.12419657524191,0.6115303584075344,3907,36.60097261325825,1.15386174893969,4,1,3,6,1,4,2791,1208
31560449.999999944,2004.0299999999963,21.750708234768368,87.07579019521303,0.6102054624343235,3849,36.217199272538316,1.3067513333831926,3,2,5,9,2,3,2791,1208
31560042.499999844,2004.002833333323,21.750606679382244,71.74654137011774,0.6176127208019857,3910,32.94117647058823,1.2896828730692615,3,2,3,4,2,5,2791,1208
31339830.0000004,1989.3220000000265,21.69554603351078,87.42606507341955,0.623492302574674,3871,37.30302247481271,1.0846171953270463,4,1,3,9,1,3,2791,1208
31316022.499999907,1987.734833333327,21.68957168427683,86.9321913285993,0.6242166008719199,3934,36.07015760040671,1.0733257043432662,4,1,4,6,1,3,2791,1208
31268874.999999937,1984.5916666666626,21.677727753914034,76.35238130904384,0.5960736215066358,3890,34.447300771208226,1.2494177575198864,3,2,4,6,2,4,2791,1208
31226522.499999914,1981.7681666666608,21.667074124816253,77.40949840385291,0.6210740877483841,3882,35.08500772797527,1.2858009426403743,5,1,4,6,2,5,2791,1208
31182860.000000283,1978.857333333352,21.656076810647384,89.68914992996444,0.6381931182458414,3884,35.96807415036045,1.0785370856510341,2,2,4,8,1,3,2791,1208
31178462.50000036,1978.5641666666909,21.65496840999397,80.750773992269,0.6134985521539925,3896,36.47330595482546,1.136206447417585,5,1,3,7,1,4,2791,1208
31140957.500000376,1976.0638333333584,21.645509236361747,86.22419860509044,0.6359208679707068,3947,34.76057765391437,1.0772725508888377,5,1,5,6,1,3,2791,1208
31138470.00000014,1975.8980000000092,21.644881484729652,87.09087344609085,0.6198660249518215,3896,35.600616016427104,1.2545846451407312,4,2,5,7,2,3,2791,1208
31120609.999999918,1974.707333333328,21.64037291312786,87.06756586808731,0.6187937469680717,3862,36.40600725012947,1.2570408384317469,4,2,3,7,2,3,2791,1208
30981167.50000009,1965.4111666666727,21.60508865268809,72.89629673964762,0.6210545657433459,3848,36.304573804573806,1.3689789326605308,4,1,4,8,2,5,2791,1208
30874434.999999885,1958.295666666659,21.57798075597761,89.64982746563818,0.6333445316123609,3879,36.53003351379221,1.0733396913677635,5,1,4,10,1,3,2791,1208
30829835.000000056,1955.3223333333372,21.56662728183807,89.23843307419904,0.6373144333715587,3897,35.25789068514242,1.0841118204864153,2,2,5,8,1,3,2791,1208
30813720.000000253,1954.2480000000169,21.562521233206567,76.35382304406669,0.6206364949185224,3925,33.5796178343949,1.1472654401530624,5,1,4,5,1,5,2791,1208
30799132.50000011,1953.2755000000077,21.55880265405652,73.07618210360486,0.6204811304142158,3865,35.83441138421733,1.387608655750604,4,1,5,8,2,5,2791,1208
30790862.499999974,1952.724166666665,21.556693771463763,78.68187373164405,0.6087933622437205,3913,35.77817531305904,1.1500355249965166,4,1,5,7,1,4,2791,1208
30789539.999999914,1952.6359999999943,21.556356479614468,87.08053243891311,0.6080539375285773,3867,36.61753297129558,1.291573688050875,3,2,4,8,2,3,2791,1208
30686359.999999955,1945.7573333333305,21.529999476124996,87.08601145975395,0.6081295944642522,3893,35.987670177241206,1.3075438657222909,3,2,5,8,2,3,2791,1208
30610104.999999642,1940.673666666643,21.510467052893013,88.81569736117734,0.632501141600123,3899,37.291613234162604,1.0777338729852624,5,1,3,8,1,3,2791,1208
30582057.499999817,1938.8038333333213,21.503271343279696,71.94043267287088,0.6107021155314443,3880,36.49484536082474,1.1790151617641684,3,1,4,8,1,4,2791,1208
30464529.999999948,1930.9686666666632,21.47305186146644,75.08318149563522,0.6155165595946285,3885,35.88159588159588,1.2269525534021886,5,2,5,9,2,7,2791,1208
30411505.000000365,1927.4336666666911,21.45938199266535,76.55627202719593,0.6073263182004099,3890,36.83804627249357,1.150437375818728,4,1,3,7,1,4,2791,1208
30400510.00000019,1926.7006666666796,21.456544686177214,73.89024809744042,0.6099204703114338,3906,35.688684075780856,1.1905830088353,3,1,5,8,1,4,2791,1208
30354217.499999437,1923.6144999999624,21.444588171574573,89.03053840741092,0.6322729306672964,3901,36.47782619841066,1.0766231683377765,5,1,5,10,1,3,2791,1208
30332994.99999964,1922.1996666666423,21.439101080892243,74.48957817075981,0.6148709216419017,3876,36.37770897832817,1.2190900713670711,5,2,4,9,2,7,2791,1208
30268797.499999996,1917.9198333333331,21.422480888609165,75.35811497243049,0.5924379743291804,3871,35.98553345388788,1.2806645545829056,3,2,3,8,2,4,2791,1208
30264527.499999963,1917.635166666664,21.421374252386904,77.63065488515547,0.617678084277991,3821,36.0376864695106,1.3460941201298082,5,1,3,9,2,5,2791,1208
30258385.000000197,1917.2256666666797,21.419782072782635,75.20932300737354,0.5924335178776822,3849,36.68485320862562,1.2639024560294532,3,2,4,10,2,4,2791,1208
30253209.99999983,1916.880666666655,21.418440441374507,72.32450130737,0.6218495606475163,3923,33.29084884017334,1.1655160520330232,4,1,4,5,1,5,2791,1208
30166832.499999892,1911.1221666666595,21.39601511082607,77.73672853033563,0.5934390469558513,3897,32.743135745445215,1.2678255043442346,3,2,5,6,2,4,2791,1208
30165874.999999832,1911.058333333322,21.395766188204867,87.90053124886306,0.6203799664733105,3886,37.1847658260422,1.0790000774018433,4,1,4,10,1,3,2791,1208
30149652.500000365,1909.9768333333575,21.3915476783332,90.02048628213525,0.6349312210948694,3857,36.94581280788177,1.081460551927422,2,2,3,9,1,3,2791,1208
30101684.99999988,1906.778999999992,21.379061745089277,72.61194858962253,0.6179292520511279,3803,36.444911911648695,1.3874511773214908,4,1,3,9,2,5,2791,1208
30012982.50000008,1900.865500000005,21.355923388134922,76.32747028033748,0.6182359667349885,3910,35.21739130434783,1.1693255623641774,5,1,3,5,1,5,2791,1208
30003287.499999702,1900.219166666647,21.353390536939298,84.39694174065929,0.6215825990024945,3940,34.28934010152284,1.0834068038383347,4,1,5,6,1,3,2791,1208
29958949.999999866,1897.2633333333245,21.34179745161684,73.42850709349575,0.6169729166936522,3878,35.3017019082001,1.3219703626097614,4,1,4,6,2,5,2791,1208
29955422.500000034,1897.028166666669,21.340874414442546,86.93264575474137,0.619672315503898,3902,37.36545361353152,1.0838558542615506,4,1,3,8,1,3,2791,1208
29882650.000000052,1892.1766666666701,21.321809391794666,78.02301460949826,0.6166374255670035,3816,35.71802935010482,1.3218520976411812,5,1,4,10,2,5,2791,1208
29795910.00000006,1886.3940000000039,21.299028333176317,77.79213209634675,0.6171844513868782,3920,33.85204081632653,1.3122285163309864,5,1,5,6,2,5,2791,1208
29764175.00000066,1884.2783333333773,21.290678072753245,88.47428030286227,0.6305632615097944,3919,36.437866802755806,1.0664631871618724,5,1,4,7,1,3,2791,1208
29728450.0000001,1881.8966666666731,21.281267974745788,68.78975090946467,0.6132046442817206,3893,36.06473156948369,1.258263264582018,4,2,5,9,2,7,2791,1208
29726164.999999877,1881.7443333333251,21.280665737382076,76.35297250189446,0.5908733670070317,3863,36.11183018379498,1.2681621355846318,3,2,5,10,2,4,2791,1208
29698207.49999952,1879.880499999968,21.273293716679873,90.02710645959549,0.634128258520033,3871,34.92637561353655,1.0700500743119012,2,2,4,6,1,3,2791,1208
29578725.000000056,1871.9150000000038,21.241714438260082,81.35180773592487,0.6034682341115308,3874,33.97005678884874,1.162274178376423,2,2,3,5,1,4,2791,1208
29564789.999999903,1870.9859999999935,21.23802364498919,75.3994557729785,0.6122879284946204,3887,36.55775662464626,1.210195258932933,5,2,4,8,2,7,2791,1208
29542867.50000015,1869.52450000001,21.23221400521047,82.92930009715333,0.60283165536539,3865,32.36739974126779,1.133402500816812,2,2,4,5,1,4,2791,1208
29505069.99999978,1867.004666666652,21.222187885351484,87.20103872097422,0.6187558788210439,3887,37.09801903781837,1.0822090709542602,4,1,5,10,1,3,2791,1208
29504512.500000086,1866.9675000000059,21.222039913674795,87.08191148705774,0.6044492542214059,3832,36.84759916492693,1.3038264933889394,3,2,3,9,2,3,2791,1208
29478660.000000108,1865.2440000000074,21.21517526761756,68.5179450855906,0.6122028876205566,3882,36.888201957753736,1.2480914480144474,4,2,4,9,2,7,2791,1208
29386645.000000387,1859.1096666666924,21.190696636007146,71.28328396394494,0.6192310973025853,3906,35.12544802867383,1.1923969024764687,4,1,3,5,1,5,2791,1208
29362585.000000194,1857.5056666666796,21.18428416118927,77.48902393627107,0.6146411638440132,3840,36.328125,1.3384184648275197,5,1,3,8,2,5,2791,1208
29327307.500000257,1855.1538333333503,21.174873104512248,94.37827760621737,0.6575005762382589,3962,34.603735487127715,1.0405964302970079,5,2,3,4,1,3,2791,1208
29248004.99999995,1849.8669999999968,21.153678684716514,87.07410861816267,0.604702111400413,3871,35.2622061482821,1.262409414476842,3,2,4,6,2,3,2791,1208
