final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
17369752.500000075,1057.9835000000048,17.143192546236463,91.5140347859438,0.5775278278910118,3878,36.12686952037132,1.202895606256666,3,3,7,2,3,2846,1153
17336640.000000104,1055.776000000007,17.12875320666727,89.86286107076333,0.6730584112717899,3947,33.69647833797821,1.0707185905695877,4,5,6,1,2,2846,1153
17151615.00000002,1043.4410000000012,17.04759157289981,61.80425535714819,0.589412833223736,3805,33.58738501971091,1.3322278145837108,1,5,10,1,5,2846,1153
17145837.499999944,1043.0558333333297,17.045044095950534,59.24244499878403,0.5590337702562745,3803,35.4194057323166,1.3025794919713198,2,3,8,2,7,2846,1153
17052492.499999903,1036.8328333333268,17.003773750525642,85.2562374261458,0.5401892561958865,3858,32.19284603421462,1.120343585218619,2,4,5,1,4,2846,1153
17007537.499999996,1033.835833333333,16.983822483576994,86.55674742913546,0.5887221581799517,3952,33.17307692307692,1.12681955869523,4,3,4,2,6,2846,1153
16922059.99999999,1028.1373333333327,16.945750670116567,61.31344964027048,0.586939877849844,3806,33.23699421965318,1.3113748326475392,1,4,8,1,5,2846,1153
16896077.50000001,1026.4051666666674,16.93414236970614,60.40669749005537,0.5570280447544689,3815,36.06815203145478,1.2731920557032195,2,4,10,2,7,2846,1153
16888649.999999974,1025.9099999999983,16.930820888296026,90.58294994692547,0.6289730525144738,3938,32.833925850685624,1.1051352847414735,5,3,4,2,6,2846,1153
16786612.50000002,1019.1075000000012,16.885052191063444,61.168224816296245,0.5868523442702435,3752,33.42217484008529,1.338330098433607,1,3,9,1,5,2846,1153
16615119.999999661,1007.6746666666442,16.80754012717667,89.85098785562005,0.6713340730084363,3961,33.72885634940672,1.0465346900955648,4,3,4,1,2,2846,1153
16490100.000000006,999.3400000000003,16.750559867721382,91.53121705725326,0.5740406785591399,3889,35.458986886088965,1.1803512517486672,3,4,7,2,3,2846,1153
16366925.000000132,991.1283333333422,16.694023932903647,95.98061573247239,0.6545902214968562,3913,35.088167646307184,1.1311799947663406,5,4,6,2,3,2846,1153
