final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
17344512.49999988,1056.3008333333255,17.13218849707654,71.6961155985818,0.533378715815706,3826,35.938316779926815,1.1337506010386635,1,5,10,1,4,3612,387
17268660.000000086,1051.2440000000056,17.099028202823895,76.48891573215852,0.5475637147951786,3805,34.533508541392905,1.1295806088417129,1,3,9,1,4,3612,387
17258622.499999892,1050.5748333333263,17.094629924386705,91.44983284447127,0.6378617889426911,3934,33.19776309100153,1.1018401223434293,4,4,5,2,4,3612,387
17145770.00000002,1043.0513333333347,17.045014328385232,72.17343777301404,0.5017330300630156,3818,35.751702462022,1.1750401711399696,1,5,10,2,3,3612,387
16756809.999999968,1017.1206666666645,16.871635238049265,89.29228981011194,0.5859809737513858,3948,32.801418439716315,1.096348351637627,4,5,6,2,4,3612,387
16755105.00000003,1017.007000000002,16.87086697978031,68.52604946652295,0.5038523961279028,3795,34.62450592885376,1.1730406819496624,1,3,9,2,3,3612,387
16618094.99999979,1007.872999999986,16.808891149160864,90.98745131570718,0.6167537021746997,3930,35.216284987277355,1.0866028154295848,5,4,7,2,6,3612,387
16559565.000000251,1003.9710000000168,16.782269556018893,85.14171972244294,0.5761015167339497,3922,35.10963793982662,1.103437005002428,4,4,7,2,6,3612,387
16454577.500000123,996.9718333333415,16.734296084997837,72.58853040222051,0.5116143161174784,3871,34.978041849651255,1.0906909451154005,2,5,8,2,3,3612,387
16363954.999999871,990.9303333333248,16.692655828468084,80.28334566105235,0.5305221457855148,3883,34.30337368014422,1.0645765699941068,2,5,8,1,4,3612,387
16291605.000000171,986.1070000000113,16.65925648820652,57.817187430649895,0.5462474363240669,3762,34.609250398724086,1.2061468070879078,2,3,7,2,6,3612,387
16016817.500000015,967.7878333333343,16.5311277048104,94.57498383062766,0.6479706081517094,3956,35.8948432760364,1.0283077568264094,4,5,7,1,2,3612,387
15919667.499999769,961.3111666666512,16.48533586979306,94.28222785681163,0.6686106597498104,3945,33.68821292775665,1.0824039402051027,5,4,5,2,4,3612,387
15761520.000000084,950.7680000000056,16.410230652085687,77.00968024382124,0.5373648302629708,3918,35.68147013782542,1.100926299857034,3,4,7,2,3,3612,387
15678454.999999933,945.2303333333289,16.370499759048762,86.08603181258667,0.5465402396101537,3928,35.05600814663951,1.069488258534469,3,4,7,1,4,3612,387
15390225.000000447,926.0150000000298,16.231092339874543,96.37628391179356,0.6824632955100625,3941,36.81806648058868,1.0304638332962384,5,4,7,1,2,3612,387
15381637.50000002,925.4425000000014,16.226901492157108,74.2598219011883,0.5356286655629758,3803,31.44885616618459,1.2834699176219235,1,3,5,2,5,3612,387
15342664.999999937,922.844333333329,16.207854695250944,43.71397478185749,0.5784173790668915,3763,33.77624235981929,1.299501297119346,1,3,10,2,7,3612,387
15296837.500000034,919.7891666666688,16.185399713123182,53.2040760648511,0.551983106202512,3726,34.54106280193236,1.2858939618539624,1,3,10,2,5,3612,387
15249117.499999931,916.6078333333287,16.161950448927833,90.91423261375266,0.5682522312131858,3875,37.31612903225807,1.0417411082562824,2,4,9,1,3,3612,387
15117442.500000017,907.8295000000012,16.096888494037987,74.90285143452394,0.5404432818560255,3813,31.785995279307635,1.2133009261101593,1,3,5,1,5,3612,387
15039632.499999996,902.6421666666664,16.05819216492104,74.3582165397374,0.5446512771267253,3815,31.638269986893842,1.262510585407423,1,3,5,2,7,3612,387
15013814.999999925,900.9209999999949,16.045311267951057,74.93553756533886,0.5363422565945104,3928,34.29226069246436,1.090576254793103,3,5,7,2,5,3612,387
15005179.999999996,900.3453333333331,16.040998459745715,79.26553173488632,0.5007050809724414,3824,34.571129707112966,1.100153867692127,1,5,9,2,4,3612,387
14968924.999999933,897.9283333333289,16.022865285640474,54.26171320802532,0.5610209636522497,3766,35.156664896441846,1.2165535045278024,1,3,10,1,5,3612,387
14562687.499999795,870.8458333333195,15.816824908760596,92.16901900066584,0.5920871952087743,3865,37.800776196636484,1.0413965470394866,2,4,9,1,2,3612,387
14322475.00000037,854.8316666666914,15.69244691027658,90.5971821555616,0.5588478908981315,3872,37.035123966942145,1.0522361050735043,2,3,8,1,3,3612,387
14236182.5,849.0788333333333,15.647289270800947,92.89996427781911,0.607491217479753,3919,37.15233477928043,1.0368795740114383,3,4,8,1,2,3612,387
14128312.500000054,841.8875000000036,15.590478472396118,76.70504096020949,0.5356127303498747,3942,34.67782851344495,1.0638238713582686,3,5,7,1,5,3612,387
