date,equity,high_vol,peak,drawdown
2012-09-25 07:15:00,2399214.9999999977,False,2592720.000000003,7.463397513036692
2012-09-26 07:15:00,2255274.9999999977,True,2592720.000000003,13.015096115276803
2012-09-27 07:15:00,2263462.4999999977,False,2592720.000000003,12.699308062575396
2012-09-28 07:15:00,2250302.499999998,False,2592720.000000003,13.206883118886894
2012-10-01 07:15:00,2297522.499999997,False,2592720.000000003,11.385629763337548
2012-10-02 07:15:00,2328332.4999999977,False,2592720.000000003,10.197302446851369
2012-10-03 07:15:00,2319772.499999997,False,2592720.000000003,10.527457650652801
2012-10-04 07:15:00,2372572.4999999977,False,2592720.000000003,8.490986300102012
2012-10-05 07:15:00,2415427.4999999977,False,2592720.000000003,6.838088956771457
2012-10-08 07:15:00,2365364.999999997,False,2592720.000000003,8.768976210312157
2012-10-09 07:15:00,2382084.9999999977,False,2592720.000000003,8.124093615971061
2012-10-10 07:15:00,2274804.9999999977,False,2592720.000000003,12.261833132771944
2012-10-11 07:15:00,2251554.9999999977,False,2592720.000000003,13.158574778611062
2012-10-12 07:15:00,2249884.9999999967,False,2592720.000000003,13.222985898978898
2012-10-15 07:15:00,2221804.999999997,False,2592720.000000003,14.306018389953609
2012-10-16 07:15:00,2313824.999999997,False,2592720.000000003,10.756849949088421
2012-10-17 07:15:00,2382487.4999999977,False,2592720.000000003,8.108569378876426
2012-10-18 07:15:00,2411537.4999999977,False,2592720.000000003,6.988124440741959
2012-10-19 07:15:00,2357107.4999999977,False,2592720.000000003,9.087464130334354
2012-10-22 07:15:00,2216392.4999999977,False,2592720.000000003,14.514775988151621
2012-10-23 07:15:00,2124864.9999999977,True,2592720.000000003,18.044948933938283
2012-10-24 07:15:00,2123247.4999999977,True,2592720.000000003,18.107335153815477
2012-10-25 07:15:00,2130834.9999999977,True,2592720.000000003,17.814688821006687
2012-10-26 07:15:00,2064774.9999999977,False,2592720.000000003,20.362592181184414
2012-10-29 07:15:00,2040534.9999999977,False,2592720.000000003,21.29751766484636
2012-10-30 07:15:00,2087042.4999999981,False,2592720.000000003,19.50374510166945
2012-10-31 07:15:00,2133542.499999998,False,2592720.000000003,17.710261809991213
2012-11-01 07:15:00,2088452.4999999981,False,2592720.000000003,19.449362059921786
2012-11-02 07:15:00,2186717.499999997,False,2592720.000000003,15.659326884507587
2012-11-05 07:15:00,2070087.4999999974,False,2592720.000000003,20.15769153630183
2012-11-06 07:15:00,2139432.4999999977,False,2592720.000000003,17.483087259711986
2012-11-07 07:15:00,2123774.999999998,False,2592720.000000003,18.086989725076528
2012-11-08 07:15:00,1998102.4999999984,False,2592720.000000003,22.934119380419165
2012-11-09 07:15:00,1852472.4999999981,False,2592720.000000003,28.55100049369017
2012-11-12 07:15:00,1926632.4999999986,False,2592720.000000003,25.690683914962026
2012-11-13 07:15:00,1872922.4999999986,False,2592720.000000003,27.762253540683275
2012-11-14 07:15:00,1904957.499999999,False,2592720.000000003,26.526678546082994
2012-11-15 07:15:00,1766522.499999999,False,2592720.000000003,31.866051868308293
2012-11-16 07:15:00,1772427.499999999,False,2592720.000000003,31.638298775031735
2012-11-19 07:15:00,1860697.4999999984,False,2592720.000000003,28.233766083495464
2012-11-20 07:15:00,1938947.4999999988,False,2592720.000000003,25.215700114165944
2012-11-21 07:15:00,1968242.4999999988,False,2592720.000000003,24.085805640408655
2012-11-22 07:15:00,2007222.4999999981,False,2592720.000000003,22.582365238051313
2012-11-23 07:15:00,2007132.499999999,False,2592720.000000003,22.58583649603517
2012-11-26 07:15:00,2048262.499999999,False,2592720.000000003,20.999471597395907
2012-11-27 07:15:00,2076647.4999999984,False,2592720.000000003,19.904675398809122
2012-11-28 07:15:00,2008707.499999999,False,2592720.000000003,22.525089481317035
2012-11-29 07:15:00,2168832.499999999,False,2592720.000000003,16.349142984973437
2012-11-30 07:15:00,2177399.999999999,False,2592720.000000003,16.018698509673364
2012-12-03 07:15:00,2206874.999999999,False,2592720.000000003,14.88186151994829
2012-12-04 07:15:00,2126427.499999999,False,2592720.000000003,17.984684038384525
2012-12-05 07:15:00,2127814.999999999,False,2592720.000000003,17.93116881113283
2012-12-06 07:15:00,2119399.999999999,False,2592720.000000003,18.255731432626863
2012-12-07 07:15:00,2127844.9999999986,False,2592720.000000003,17.930011725138222
2012-12-10 07:15:00,2160892.499999999,False,2592720.000000003,16.65538507821914
2012-12-11 07:15:00,2216362.5,False,2592720.000000003,14.515933074146162
2012-12-12 07:15:00,2270722.4999999995,False,2592720.000000003,12.419293251874592
2012-12-13 07:15:00,2237384.9999999995,False,2592720.000000003,13.705105063408423
2012-12-14 07:15:00,2151644.999999999,False,2592720.000000003,17.012056836064183
2012-12-17 07:15:00,2145229.9999999986,False,2592720.000000003,17.259480391249486
2012-12-18 07:15:00,2248354.9999999995,False,2592720.000000003,13.281997284704977
2012-12-19 07:15:00,2355449.9999999995,False,2592720.000000003,9.151393131537652
2012-12-20 07:15:00,2247862.4999999995,False,2592720.000000003,13.300992779783504
2012-12-21 07:15:00,2167812.4999999995,False,2592720.000000003,16.388483908790878
2012-12-24 07:15:00,2188167.5000000005,False,2592720.000000003,15.603401061433624
2012-12-26 07:15:00,2192217.500000001,True,2592720.000000003,15.447194452158405
2012-12-27 07:15:00,2170992.5000000005,False,2592720.000000003,16.26583279335994
2012-12-28 07:15:00,2095217.5000000007,True,2592720.000000003,19.18843916813237
2012-12-31 07:15:00,2048565.0000000002,False,2592720.000000003,20.987804313616664
2013-01-02 07:15:00,2314489.9999999995,False,2592720.000000003,10.731201209540673
2013-01-03 07:15:00,2366960.0,False,2592720.000000003,8.707457804930828
2013-01-04 07:15:00,2360405.0,False,2592720.000000003,8.960281094757727
2013-01-07 07:15:00,2364665.0,False,2592720.000000003,8.795974883520108
2013-01-08 07:15:00,2351322.4999999995,False,2592720.000000003,9.310588879632316
2013-01-09 07:15:00,2349232.4999999995,False,2592720.000000003,9.39119920392495
2013-01-10 07:15:00,2416425.0,False,2592720.000000003,6.799615847449883
2013-01-11 07:15:00,2462030.0,False,2592720.000000003,5.040652287944809
2013-01-14 07:15:00,2451437.5,False,2592720.000000003,5.44920006788248
2013-01-15 07:15:00,2376272.5,False,2592720.000000003,8.34827902743075
2013-01-16 07:15:00,2426027.5,False,2592720.000000003,6.429251905335039
2013-01-17 07:15:00,2478957.5,False,2592720.000000003,4.3877665154742
2013-01-18 07:15:00,2538922.5,False,2592720.000000003,2.074944459872363
2013-01-21 07:15:00,2559792.5,False,2592720.000000003,1.2699983029406474
2013-01-22 07:15:00,2542737.499999999,False,2592720.000000003,1.927801690888475
2013-01-23 07:15:00,2619612.4999999986,False,2619612.4999999986,0.0
2013-01-24 07:15:00,2625800.0,False,2625800.0,0.0
2013-01-25 07:15:00,2705350.0,False,2705350.0,0.0
2013-01-28 07:15:00,2703170.0,False,2705350.0,0.08058107084111113
2013-01-29 07:15:00,2669080.0,False,2705350.0,1.3406768070674775
2013-01-30 07:15:00,2744795.0,False,2744795.0,0.0
2013-01-31 07:15:00,2660307.5,False,2744795.0,3.078098728684656
2013-02-01 07:15:00,2711095.0,False,2744795.0,1.2277783951078314
2013-02-04 07:15:00,2714784.9999999995,False,2744795.0,1.0933421257325397
2013-02-05 07:15:00,2714649.9999999995,False,2744795.0,1.0982605258316365
2013-02-06 07:15:00,2734869.9999999995,False,2744795.0,0.36159348876693764
2013-02-07 07:15:00,2774754.9999999986,False,2774754.9999999986,0.0
2013-02-08 07:15:00,2749569.9999999986,False,2774754.9999999986,0.9076477022295667
2013-02-11 07:15:00,2821054.999999999,False,2821054.999999999,0.0
2013-02-12 07:15:00,2811169.999999999,False,2821054.999999999,0.3504008252231879
2013-02-13 07:15:00,2851654.999999999,False,2851654.999999999,0.0
2013-02-14 07:15:00,2810764.999999999,False,2851654.999999999,1.4339041714372887
2013-02-15 07:15:00,2840744.9999999995,False,2851654.999999999,0.38258484985033386
2013-02-18 07:15:00,2827137.499999999,False,2851654.999999999,0.8597638914945885
2013-02-19 07:15:00,2858677.5,False,2858677.5,0.0
2013-02-20 07:15:00,2913292.5000000014,False,2913292.5000000014,0.0
2013-02-21 07:15:00,2728467.5000000014,False,2913292.5000000014,6.344196471861302
2013-02-22 07:15:00,2761602.5000000014,False,2913292.5000000014,5.206823551016588
2013-02-25 07:15:00,2860385.0000000014,True,2913292.5000000014,1.8160723648586599
2013-02-26 07:15:00,2617347.5000000014,True,2913292.5000000014,10.158437575355027
2013-02-27 07:15:00,2633330.000000003,False,2913292.5000000014,9.609831487912679
2013-02-28 07:15:00,2818805.000000003,False,2913292.5000000014,3.243323490517981
2013-03-01 07:15:00,2722640.000000003,False,2913292.5000000014,6.5442278796241204
2013-03-04 07:15:00,2798837.500000003,False,2913292.5000000014,3.9287163921919457
2013-03-05 07:15:00,2909177.5000000037,False,2913292.5000000014,0.14124911933826315
2013-03-06 07:15:00,2997837.500000003,False,2997837.500000003,0.0
2013-03-07 07:15:00,2979232.5000000033,False,2997837.500000003,0.620614025943685
2013-03-08 07:15:00,2986952.5000000033,False,2997837.500000003,0.3630950643588762
2013-03-11 07:15:00,2990862.500000003,False,2997837.500000003,0.23266771464430588
2013-03-12 07:15:00,3030317.500000003,False,3030317.500000003,0.0
2013-03-13 07:15:00,3002097.500000004,False,3030317.500000003,0.9312555532546862
2013-03-14 07:15:00,3081807.500000003,False,3081807.500000003,0.0
2013-03-15 07:15:00,3102042.5000000023,False,3102042.5000000023,0.0
2013-03-18 07:15:00,2957092.5000000023,False,3102042.5000000023,4.672727726973434
2013-03-19 07:15:00,3042562.5000000023,False,3102042.5000000023,1.9174463277018272
2013-03-20 07:15:00,3036165.000000002,False,3102042.5000000023,2.1236814131334567
2013-03-21 07:15:00,3040155.0000000023,True,3102042.5000000023,1.9950564829463155
2013-03-22 07:15:00,2979240.000000002,True,3102042.5000000023,3.9587626539610716
2013-03-25 07:15:00,3074207.5000000023,False,3102042.5000000023,0.8973120129720975
2013-03-26 07:15:00,3022407.5000000023,False,3102042.5000000023,2.5671795276821623
2013-03-27 07:15:00,3018707.5000000023,False,3102042.5000000023,2.6864557787328813
2013-03-28 07:15:00,3076027.5000000023,False,3102042.5000000023,0.8386409921849871
2013-04-01 07:15:00,3116057.500000002,False,3116057.500000002,0.0
2013-04-02 07:15:00,3106387.500000002,False,3116057.500000002,0.31032803470410913
2013-04-03 07:15:00,3130910.0000000023,False,3130910.0000000023,0.0
2013-04-04 07:15:00,3046505.000000002,False,3130910.0000000023,2.695861586567496
2013-04-05 07:15:00,2979860.000000003,False,3130910.0000000023,4.824475951081297
2013-04-08 07:15:00,3019377.500000003,False,3130910.0000000023,3.562302972618167
2013-04-09 07:15:00,3099665.0000000023,False,3130910.0000000023,0.997952671906889
2013-04-10 07:15:00,3137870.0000000023,False,3137870.0000000023,0.0
2013-04-11 07:15:00,3264515.0000000023,False,3264515.0000000023,0.0
2013-04-12 07:15:00,3258897.500000001,False,3264515.0000000023,0.17207762868301701
2013-04-15 07:15:00,3219080.000000001,True,3264515.0000000023,1.3917840781862347
2013-04-16 07:15:00,3057862.500000001,False,3264515.0000000023,6.330266517384703
2013-04-17 07:15:00,3081212.5,True,3264515.0000000023,5.614999471590794
2013-04-18 07:15:00,2999927.5,True,3264515.0000000023,8.104955866338557
2013-04-19 07:15:00,2926385.0000000014,True,3264515.0000000023,10.357740736372806
2013-04-22 07:15:00,3052782.500000001,False,3264515.0000000023,6.48587921942467
2013-04-23 07:15:00,3128352.500000001,False,3264515.0000000023,4.170987114471868
2013-04-24 07:15:00,3223917.500000001,False,3264515.0000000023,1.2435997383991608
2013-04-25 07:15:00,3275702.500000002,False,3275702.500000002,0.0
2013-04-26 07:15:00,3247617.5000000023,False,3275702.500000002,0.8573733420540942
2013-04-29 07:15:00,3286020.000000003,False,3286020.000000003,0.0
2013-04-30 07:15:00,3329927.500000003,False,3329927.500000003,0.0
2013-05-01 07:15:00,3384752.5000000037,False,3384752.5000000037,0.0
2013-05-02 07:15:00,3290512.5000000037,False,3384752.5000000037,2.7842508425652954
2013-05-03 07:15:00,3369837.5000000023,False,3384752.5000000037,0.44065260310765353
2013-05-06 07:15:00,3519272.500000002,False,3519272.500000002,0.0
2013-05-07 07:15:00,3600857.500000002,False,3600857.500000002,0.0
2013-05-08 07:15:00,3627167.5000000023,False,3627167.5000000023,0.0
2013-05-09 07:15:00,3689912.500000003,False,3689912.500000003,0.0
2013-05-10 07:15:00,3687562.500000003,False,3689912.500000003,0.06368714705294497
2013-05-13 07:15:00,3678012.5000000023,False,3689912.500000003,0.32250087231067015
2013-05-14 07:15:00,3744732.500000004,False,3744732.500000004,0.0
2013-05-15 07:15:00,3868467.5000000047,False,3868467.5000000047,0.0
2013-05-16 07:15:00,3953402.500000004,False,3953402.500000004,0.0
2013-05-17 07:15:00,3937140.0000000037,False,3953402.500000004,0.4113545230975204
2013-05-20 07:15:00,3997845.0000000037,False,3997845.0000000037,0.0
2013-05-21 07:15:00,4035442.500000004,False,4035442.500000004,0.0
2013-05-22 07:15:00,4079927.500000004,False,4079927.500000004,0.0
2013-05-23 07:15:00,3816505.000000004,False,4079927.500000004,6.456548553865228
2013-05-24 07:15:00,3845845.0000000037,False,4079927.500000004,5.737418128140763
2013-05-27 07:15:00,3888800.0000000037,False,4079927.500000004,4.684580792183201
2013-05-28 07:15:00,4026612.5000000037,False,4079927.500000004,1.3067634167519009
2013-05-29 07:15:00,3868992.500000003,False,4079927.500000004,5.170067360265622
2013-05-30 07:15:00,3928392.500000004,False,4079927.500000004,3.714159136406219
2013-05-31 07:15:00,3853147.5000000033,False,4079927.500000004,5.55843210449207
2013-06-03 07:15:00,3748037.5000000047,False,4079927.500000004,8.134703374018269
2013-06-04 07:15:00,3803920.000000003,False,4079927.500000004,6.765009917455668
2013-06-05 07:15:00,3643270.000000003,False,4079927.500000004,10.70257988652987
2013-06-06 07:15:00,3554290.000000003,False,4079927.500000004,12.883500993583851
2013-06-07 07:15:00,3655315.0000000037,False,4079927.500000004,10.407354052247253
2013-06-10 07:15:00,3816070.000000002,False,4079927.500000004,6.467210508029911
2013-06-11 07:15:00,3648400.0000000023,False,4079927.500000004,10.576842358105663
2013-06-12 07:15:00,3733660.000000003,False,4079927.500000004,8.487099341838821
2013-06-13 07:15:00,3432010.000000003,False,4079927.500000004,15.880613074619603
2013-06-14 07:15:00,3624247.500000003,False,4079927.500000004,11.168825916637022
2013-06-17 07:15:00,3663772.500000004,False,4079927.500000004,10.200058702023494
2013-06-18 07:15:00,3713457.5000000037,False,4079927.500000004,8.982267454507467
2013-06-19 07:15:00,3799780.000000004,False,4079927.500000004,6.866482308815529
2013-06-20 07:15:00,3491345.0000000065,True,4079927.500000004,14.426298016324973
2013-06-21 07:15:00,3280770.0000000065,False,4079927.500000004,19.58754169038535
2013-06-24 07:15:00,3083640.000000006,False,4079927.500000004,24.419245194920673
2013-06-25 07:15:00,3152690.000000007,False,4079927.500000004,22.72681316028278
2013-06-26 07:15:00,3262595.000000007,False,4079927.500000004,20.033015292551067
2013-06-27 07:15:00,3373640.000000007,False,4079927.500000004,17.31127575183619
2013-06-28 07:15:00,3409210.0000000075,False,4079927.500000004,16.43944653428268
2013-07-01 07:15:00,3400045.0000000075,False,4079927.500000004,16.664082878923608
2013-07-02 07:15:00,3397537.5000000075,False,4079927.500000004,16.72554230436683
2013-07-03 07:15:00,3360697.5000000075,False,4079927.500000004,17.62849952603315
2013-07-04 07:15:00,3483695.0000000075,False,4079927.500000004,14.613801348185627
2013-07-05 07:15:00,3549905.0000000075,False,4079927.500000004,12.99097839361107
2013-07-08 07:15:00,3630065.0000000075,False,4079927.500000004,11.026237598584688
2013-07-09 07:15:00,3682072.500000008,False,4079927.500000004,9.751521319925315
2013-07-10 07:15:00,3711645.0000000065,False,4079927.500000004,9.026692263526675
2013-07-11 07:15:00,3917695.0000000075,False,4079927.500000004,3.97635742301785
2013-07-12 07:15:00,3959982.5000000075,False,4079927.500000004,2.939880671899111
2013-07-15 07:15:00,3992110.0000000065,False,4079927.500000004,2.152427953682941
2013-07-16 07:15:00,4026542.500000007,False,4079927.500000004,1.3084791335139447
2013-07-17 07:15:00,3958937.5000000084,False,4079927.500000004,2.9654938721336515
2013-07-18 07:15:00,4028252.5000000084,False,4079927.500000004,1.2665666240391713
2013-07-19 07:15:00,4057480.00000001,False,4079927.500000004,0.5501936002537886
2013-07-22 07:15:00,4165980.00000001,False,4165980.00000001,0.0
2013-07-23 07:15:00,4193075.0000000093,False,4193075.0000000093,0.0
2013-07-24 07:15:00,4201227.500000009,False,4201227.500000009,0.0
2013-07-25 07:15:00,4018372.500000009,False,4201227.500000009,4.352418430089779
2013-07-26 07:15:00,4031282.5000000093,False,4201227.500000009,4.045127287203552
2013-07-29 07:15:00,4091882.5000000093,False,4201227.500000009,2.6026917133147336
2013-07-30 07:15:00,4122152.5000000093,False,4201227.500000009,1.8821880033871012
2013-07-31 07:15:00,4099562.5000000093,False,4201227.500000009,2.4198879970199134
2013-08-01 07:15:00,4189212.500000009,False,4201227.500000009,0.28598784521905657
2013-08-02 07:15:00,4283722.500000009,False,4283722.500000009,0.0
2013-08-05 07:15:00,4271287.500000009,False,4283722.500000009,0.2902849099118809
2013-08-06 07:15:00,4254297.500000007,False,4283722.500000009,0.6869025713033885
2013-08-07 07:15:00,4156707.5000000075,False,4283722.500000009,2.965061345593735
2013-08-08 07:15:00,4199345.000000008,False,4283722.500000009,1.9697237624519506
2013-08-09 07:15:00,4152965.0000000084,False,4283722.500000009,3.0524269487577835
2013-08-12 07:15:00,4035965.0000000084,False,4283722.500000009,5.783696306191645
2013-08-13 07:15:00,4163305.0000000084,False,4283722.500000009,2.8110481012717483
2013-08-14 07:15:00,4117375.000000008,False,4283722.500000009,3.8832464054336158
2013-08-15 07:15:00,3970525.0000000075,False,4283722.500000009,7.311339611751255
2013-08-16 07:15:00,3837137.500000008,False,4283722.500000009,10.425161760594913
2013-08-19 07:15:00,3757877.500000008,False,4283722.500000009,12.275421668887287
2013-08-20 07:15:00,3746527.5000000084,True,4283722.500000009,12.540378140740904
2013-08-21 07:15:00,3736117.500000009,True,4283722.500000009,12.78339108100488
2013-08-22 07:15:00,3690332.500000009,False,4283722.500000009,13.852204478698122
2013-08-23 07:15:00,3806000.00000001,False,4283722.500000009,11.15204124450168
2013-08-26 07:15:00,3824517.50000001,False,4283722.500000009,10.719765344277052
2013-08-27 07:15:00,3672642.50000001,False,4283722.500000009,14.265163067869082
2013-08-28 07:15:00,3589452.50000001,False,4283722.500000009,16.207165613552185
2013-08-29 07:15:00,3647720.0000000084,False,4283722.500000009,14.84695845727634
2013-08-30 07:15:00,3670090.0000000084,True,4283722.500000009,14.324749093808004
2013-09-02 07:15:00,3737335.0000000084,False,4283722.500000009,12.7549695387598
2013-09-03 07:15:00,3710922.5000000084,False,4283722.500000009,13.37154776015486
2013-09-04 07:15:00,3647527.5000000084,False,4283722.500000009,14.851452212415708
2013-09-05 07:15:00,3778712.5000000093,False,4283722.500000009,11.78904562562115
2013-09-06 07:15:00,3840752.5000000102,False,4283722.500000009,10.340772540704915
2013-09-09 07:15:00,3824137.5000000102,False,4283722.500000009,10.728636133643066
2013-09-10 07:15:00,4016625.0000000102,False,4283722.500000009,6.235172796557165
2013-09-11 07:15:00,4027447.5000000093,False,4283722.500000009,5.982530380994555
2013-09-12 07:15:00,4094982.50000001,False,4283722.500000009,4.405981013009109
2013-09-13 07:15:00,4018092.50000001,False,4283722.500000009,6.200915208676541
2013-09-16 07:15:00,4197012.500000009,False,4283722.500000009,2.0241740682315394
2013-09-17 07:15:00,4126915.000000009,False,4283722.500000009,3.6605429039812947
2013-09-18 07:15:00,4195900.000000009,False,4283722.500000009,2.0501444713097032
2013-09-19 07:15:00,4408620.00000001,False,4408620.00000001,0.0
2013-09-20 07:15:00,4340697.50000001,False,4408620.00000001,1.540674859706662
2013-09-23 07:15:00,4188572.5000000102,False,4408620.00000001,4.991301132780768
2013-09-24 07:15:00,4125147.5000000102,False,4408620.00000001,6.42995994211339
2013-09-25 07:15:00,4109687.500000011,False,4408620.00000001,6.780636571081162
2013-09-26 07:15:00,4098392.5000000116,False,4408620.00000001,7.036839192309563
2013-09-27 07:15:00,4057127.500000012,False,4408620.00000001,7.972846378231677
2013-09-30 07:15:00,3929462.5000000116,False,4408620.00000001,10.868650507414962
2013-10-01 07:15:00,4002512.500000014,False,4408620.00000001,9.211669411289595
2013-10-02 07:15:00,3978312.5000000144,False,4408620.00000001,9.760594018082639
2013-10-03 07:15:00,4011062.500000014,True,4408620.00000001,9.01773117211271
2013-10-04 07:15:00,3944192.500000014,False,4408620.00000001,10.534532347990872
2013-10-07 07:15:00,3912145.000000014,False,4408620.00000001,11.261460502379318
2013-10-08 07:15:00,3913697.500000014,True,4408620.00000001,11.226245401055095
2013-10-09 07:15:00,3810842.500000013,False,4408620.00000001,13.559288394100552
2013-10-10 07:15:00,3874202.500000013,False,4408620.00000001,12.122103969042374
2013-10-11 07:15:00,4054802.500000013,False,4408620.00000001,8.025583969586773
2013-10-14 07:15:00,4063082.5000000126,False,4408620.00000001,7.837770095857589
2013-10-15 07:15:00,4208162.500000013,False,4408620.00000001,4.546944395298228
2013-10-16 07:15:00,4208042.500000013,False,4408620.00000001,4.549666335497202
2013-10-17 07:15:00,4277727.500000013,False,4408620.00000001,2.969012979118112
2013-10-18 07:15:00,4476812.500000014,False,4476812.500000014,0.0
2013-10-21 07:15:00,4531142.500000014,False,4531142.500000014,0.0
2013-10-22 07:15:00,4553537.500000014,False,4553537.500000014,0.0
2013-10-23 07:15:00,4561240.000000014,False,4561240.000000014,0.0
2013-10-24 07:15:00,4621857.500000014,False,4621857.500000014,0.0
2013-10-25 07:15:00,4637202.500000012,False,4637202.500000012,0.0
2013-10-28 07:15:00,4679315.000000013,False,4679315.000000013,0.0
2013-10-29 07:15:00,4765370.000000011,False,4765370.000000011,0.0
2013-10-30 07:15:00,4895877.500000011,False,4895877.500000011,0.0
2013-10-31 07:15:00,4754832.500000011,False,4895877.500000011,2.880893159602128
2013-11-01 07:15:00,4707567.500000012,False,4895877.500000011,3.8462972163825304
2013-11-04 07:15:00,4766937.500000012,False,4895877.500000011,2.6336443262724356
2013-11-05 07:15:00,4745107.500000011,False,4895877.500000011,3.079529665519606
2013-11-06 07:15:00,4813782.50000001,False,4895877.500000011,1.676818915505969
2013-11-07 07:15:00,4895285.000000012,False,4895877.500000011,0.012102018483899307
2013-11-08 07:15:00,4620320.000000012,False,4895877.500000011,5.628357735666353
2013-11-11 07:15:00,4835430.000000013,False,4895877.500000011,1.2346612022052839
2013-11-12 07:15:00,4783815.000000012,False,4895877.500000011,2.2889155212727204
2013-11-13 07:15:00,4700025.000000012,False,4895877.500000011,4.000355401049119
2013-11-14 07:15:00,5007030.000000013,False,5007030.000000013,0.0
2013-11-15 07:15:00,5118910.000000013,False,5118910.000000013,0.0
2013-11-18 07:15:00,5178630.000000013,False,5178630.000000013,0.0
2013-11-19 07:15:00,5055027.500000013,False,5178630.000000013,2.3867799012480075
2013-11-20 07:15:00,5049152.500000013,False,5178630.000000013,2.5002268939854684
2013-11-21 07:15:00,5043232.500000014,False,5178630.000000013,2.6145428424119648
2013-11-22 07:15:00,5173982.500000014,False,5178630.000000013,0.08974381255272257
2013-11-25 07:15:00,5316552.500000014,False,5316552.500000014,0.0
2013-11-26 07:15:00,5263382.500000014,False,5316552.500000014,1.0000841710864299
2013-11-27 07:15:00,5263277.500000013,False,5316552.500000014,1.0020591351256438
2013-11-28 07:15:00,5341247.500000012,False,5341247.500000012,0.0
2013-11-29 07:15:00,5325077.500000012,False,5341247.500000012,0.30273826479675325
2013-12-02 07:15:00,5283565.000000013,False,5341247.500000012,1.0799443388459147
2013-12-03 07:15:00,5161600.000000012,False,5341247.500000012,3.363399655230348
2013-12-04 07:15:00,5076095.000000012,False,5341247.500000012,4.964242903928332
2013-12-05 07:15:00,5147135.000000013,False,5341247.500000012,3.6342165383648415
2013-12-06 07:15:00,5135470.000000013,False,5341247.500000012,3.8526112111449358
2013-12-09 07:15:00,5312250.000000014,False,5341247.500000012,0.5428975159828874
2013-12-10 07:15:00,5273220.000000013,False,5341247.500000012,1.2736256838874984
2013-12-11 07:15:00,5254830.000000013,False,5341247.500000012,1.6179272726081102
2013-12-12 07:15:00,4941975.000000013,False,5341247.500000012,7.475266779904848
2013-12-13 07:15:00,4877735.000000013,False,5341247.500000012,8.677982063179023
2013-12-16 07:15:00,4919735.000000013,False,5341247.500000012,7.891648907862782
2013-12-17 07:15:00,4955660.000000012,False,5341247.500000012,7.219053226797656
2013-12-18 07:15:00,4897277.500000012,False,5341247.500000012,8.312103118232193
2013-12-19 07:15:00,5201747.500000012,False,5341247.500000012,2.6117494087289472
2013-12-20 07:15:00,5222207.500000012,False,5341247.500000012,2.228692828782035
2013-12-23 07:15:00,5452235.000000011,False,5452235.000000011,0.0
2013-12-24 07:15:00,5440620.000000012,False,5452235.000000011,0.21303190343041054
2013-12-26 07:15:00,5533060.000000011,False,5533060.000000011,0.0
2013-12-27 07:15:00,5602435.000000012,False,5602435.000000012,0.0
2013-12-30 07:15:00,5593142.500000012,False,5602435.000000012,0.1658653781793092
2013-12-31 07:15:00,5614535.000000013,False,5614535.000000013,0.0
2014-01-02 07:15:00,5617605.000000013,False,5617605.000000013,0.0
2014-01-03 07:15:00,5520670.000000013,False,5617605.000000013,1.72555742171263
2014-01-06 07:15:00,5505205.000000013,False,5617605.000000013,2.000852676540977
2014-01-07 07:15:00,5486980.000000013,False,5617605.000000013,2.3252791892630347
2014-01-08 07:15:00,5483777.500000012,False,5617605.000000013,2.3822874694821126
2014-01-09 07:15:00,5586117.500000011,False,5617605.000000013,0.5605146677276488
2014-01-10 07:15:00,5651057.500000011,False,5651057.500000011,0.0
2014-01-13 07:15:00,5551952.500000011,False,5651057.500000011,1.7537425517259346
2014-01-14 07:15:00,5343005.000000011,False,5651057.500000011,5.451236339393103
2014-01-15 07:15:00,5584745.00000001,False,5651057.500000011,1.1734529333669106
2014-01-16 07:15:00,5594180.00000001,False,5651057.500000011,1.0064930324987988
2014-01-17 07:15:00,5616002.50000001,False,5651057.500000011,0.6203263725417917
2014-01-20 07:15:00,5549302.50000001,False,5651057.500000011,1.8006364295532424
2014-01-21 07:15:00,5633267.50000001,False,5651057.500000011,0.314808334546249
2014-01-22 07:15:00,5597015.000000009,False,5651057.500000011,0.9563254311250904
2014-01-23 07:15:00,5552170.00000001,False,5651057.500000011,1.7498937145835225
2014-01-24 07:15:00,5344912.50000001,True,5651057.500000011,5.417481595258946
2014-01-27 07:15:00,5045212.50000001,True,5651057.500000011,10.720913740481313
2014-01-28 07:15:00,4978772.50000001,True,5651057.500000011,11.896622888724801
2014-01-29 07:15:00,4922057.50000001,True,5651057.500000011,12.900240353243609
2014-01-30 07:15:00,4865735.000000012,True,5651057.500000011,13.896912215103058
2014-01-31 07:15:00,4720622.500000011,False,5651057.500000011,16.46479442122113
2014-02-03 07:15:00,4906862.500000011,True,5651057.500000011,13.169128079124986
2014-02-04 07:15:00,4601817.500000011,True,5651057.500000011,18.567144291134852
2014-02-05 07:15:00,4562487.500000012,False,5651057.500000011,19.263120221303655
2014-02-06 07:15:00,4723322.500000012,False,5651057.500000011,16.417015753246137
2014-02-07 07:15:00,4904627.500000014,False,5651057.500000011,13.208678198726446
2014-02-10 07:15:00,5066027.500000015,False,5651057.500000011,10.352575602000071
2014-02-11 07:15:00,5158067.500000015,False,5651057.500000011,8.723853898141991
2014-02-12 07:15:00,5270402.500000014,False,5651057.500000011,6.735995873338689
2014-02-13 07:15:00,5210800.000000014,False,5651057.500000011,7.790709968886289
2014-02-14 07:15:00,5429995.000000016,False,5651057.500000011,3.9118784404511
