final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
9678017.500000004,545.201166666667,12.799646699349898,62.186195740929705,0.4860262225153538,3696,33.79329004329004,1.3108929720398343,1,5,10,2,5,2822,1177
9419455.000000037,527.9636666666692,12.602486834470517,75.34047484288543,0.49030950602712614,3806,35.049921177088805,1.2184665681923026,2,4,10,2,6,2822,1177
9418959.999999994,527.9306666666663,12.602104553661619,75.57604287854384,0.46676359412294965,3797,32.10429286278641,1.1169750609306213,1,3,4,1,4,2822,1177
9415427.500000024,527.6951666666683,12.599375913091349,80.79566103245742,0.48415441755997624,3724,35.31149301825994,1.1951622581747836,1,4,9,2,3,2822,1177
9386122.500000032,525.7415000000021,12.57670259451995,62.129700457956375,0.4811223598096046,3742,32.36237306253341,1.3073305123047487,1,3,6,2,5,2822,1177
9332882.500000002,522.1921666666668,12.53534077841072,80.8377733424433,0.483558140992407,3764,35.33475026567481,1.184939131347728,1,4,8,2,3,2822,1177
9263127.50000001,517.5418333333339,12.480813262323887,74.24975462832705,0.4886101787726772,3841,33.22051549075761,1.1776084219443992,2,4,6,2,6,2822,1177
9207757.499999985,513.850499999999,12.437256370766448,75.27272916983799,0.48732928267726183,3794,36.08328940432261,1.230830772557894,2,3,10,2,6,2822,1177
9147522.499999993,509.8348333333329,12.389593297141799,65.9514132378327,0.4765380335889286,3800,31.842105263157894,1.273851119554555,1,5,6,2,5,2822,1177
9114352.500000006,507.6235000000004,12.363220867867986,75.65037653820693,0.4860780248513418,3827,34.41337862555526,1.2148311998194539,2,5,10,2,6,2822,1177
9079817.499999996,505.32116666666644,12.33566760267708,64.77229937316781,0.47514769838742765,3796,31.5595363540569,1.2270350786287967,1,4,5,2,5,2822,1177
9068267.500000114,504.55116666667425,12.326430719192839,90.25478983532882,0.49159169739788894,3823,32.56604760659168,1.0577529867992437,1,3,4,1,3,2822,1177
9046280.000000022,503.0853333333348,12.308816195954385,80.86756516619225,0.4808293894364362,3731,35.24524256231573,1.1950621944628108,1,5,9,2,3,2822,1177
8917810.0,494.52066666666667,12.205089263109858,80.86076513249441,0.48005814440125544,3794,35.160780179230365,1.1864129250580902,1,5,8,2,3,2822,1177
8851782.499999998,490.1188333333332,12.15123350971008,80.85167136705226,0.47810495690138244,3656,35.120350109409195,1.2016559555434088,1,3,9,2,3,2822,1177
8795547.500000015,486.3698333333343,12.105067936925252,74.74786346507145,0.48243119499607456,3858,31.544841886988078,1.1844152072454475,2,5,6,2,6,2822,1177
8789572.499999983,485.9714999999989,12.10014660434,80.82810231112205,0.4774848129231574,3729,34.80825958702065,1.195560037934112,1,3,8,2,3,2822,1177
8752207.500000013,483.4805000000009,12.069299612665695,63.62742235015867,0.4705119554102387,3795,31.80500658761528,1.2836486049311469,1,3,5,2,5,2822,1177
8751070.000000028,483.4046666666685,12.068358609088303,74.26664614562361,0.4811246982425035,3832,33.76826722338205,1.2064858466618256,2,3,6,2,6,2822,1177
8702514.999999994,480.16766666666626,12.028084141482731,89.87201482523541,0.5740681496799986,3871,33.40222164815293,1.0502034716262083,2,3,4,1,2,2822,1177
8646662.500000004,476.4441666666669,11.981495909481676,62.4647183648104,0.4689599519096469,3791,33.55315220258507,1.2344690746287725,1,4,7,2,5,2822,1177
8520757.499999993,468.0504999999995,11.87543370280002,62.32286746318422,0.466969293535809,3732,33.81564844587353,1.270995669763371,1,3,7,2,5,2822,1177
8364195.000000019,457.61300000000125,11.74148165166704,74.26654490302005,0.47596097667699855,3854,31.31811105345096,1.1516999085686235,2,4,5,2,6,2822,1177
8166675.00000001,444.4450000000007,11.569100542979992,80.8240895823711,0.4707525684492642,3661,35.37284894837477,1.174707146131955,1,4,10,2,3,2822,1177
8115602.499999958,441.0401666666639,11.523893746498004,74.22578072099265,0.4712854433155487,3802,34.560757496054705,1.1900966686281012,2,3,7,2,6,2822,1177
8109202.499999975,440.6134999999983,11.518210038210231,74.2264599826994,0.471342564027527,3861,33.95493395493395,1.1642025065916137,2,4,7,2,6,2822,1177
8070830.000000015,438.0553333333343,11.484043955704415,74.220501564541,0.4709750516610917,3845,32.951885565669706,1.188646923009916,2,3,5,2,6,2822,1177
8026932.499999983,435.1288333333322,11.444771688933187,80.8495825833397,0.47168009648934417,3788,34.34530095036959,1.1538088791422194,1,4,6,2,3,2822,1177
7978674.999999982,431.91166666666544,11.401366315611106,80.8345510076196,0.4684509106139968,3639,35.53173948887057,1.183589818659473,1,3,10,2,3,2822,1177
