date,equity,drawdown,position,daily_ret
2012-04-06 07:15:00,1995542.4999999986,21.770581582470292,98,0.01637989541008955
2012-04-09 07:15:00,1908297.4999999986,25.19076712591895,80,-0.04371994081809838
2012-04-10 07:15:00,1915147.4999999986,24.922232872120755,70,0.0035895870533813046
2012-04-11 07:15:00,1880857.4999999988,26.266472224345566,81,-0.01790462614498345
2012-04-12 07:15:00,1891889.9999999988,25.833975267407087,74,0.005865675629334044
2012-04-13 07:15:00,1927039.9999999988,24.45602212565432,74,0.018579304293590004
2012-04-16 07:15:00,1883519.9999999986,26.162096684091896,77,-0.02258385918299577
2012-04-17 07:15:00,1899822.499999998,25.52300476109265,81,0.008655336816173698
2012-04-18 07:15:00,1936242.499999998,24.09526497666489,79,0.019170211954011585
2012-04-19 07:15:00,1948062.4999999981,23.63189638105983,81,0.006104607248317517
2012-04-20 07:15:00,1930819.9999999984,24.307838260054755,83,-0.008851102056530391
2012-04-23 07:15:00,1856014.9999999984,27.240349917773553,76,-0.03874260676810892
2012-04-24 07:15:00,1870144.999999998,26.686424515413215,84,0.007613085023558286
2012-04-25 07:15:00,1929964.9999999986,24.341356039178464,86,0.03198682455103796
2012-04-26 07:15:00,1952479.9999999986,23.45872118892061,90,0.011666014668659797
2012-04-27 07:15:00,2024299.9999999986,20.64322774252847,78,0.03678398754404655
2012-04-30 07:15:00,2002804.9999999984,21.48587647032295,81,-0.010618485402361433
2012-05-01 07:15:00,1996519.9999999984,21.7322615484429,67,-0.0031380988164100287
2012-05-02 07:15:00,1998149.9999999984,21.668362156663182,70,0.0008164205717948736
2012-05-03 07:15:00,2017384.9999999981,20.914310131581697,69,0.009626404424092128
2012-05-04 07:15:00,1964682.4999999981,22.980357797391804,75,-0.026124165689741963
2012-05-07 07:15:00,1865142.4999999981,26.88253292484758,64,-0.0506646748265942
2012-05-08 07:15:00,1866622.4999999977,26.824513845194847,72,0.0007935050539031874
2012-05-09 07:15:00,1824127.4999999977,28.4904062707648,59,-0.022765717224559334
2012-05-10 07:15:00,1863937.499999998,26.929771432267557,60,0.021824132359169024
2012-05-11 07:15:00,1830622.499999998,28.23578875566709,39,-0.017873453374911974
2012-05-14 07:15:00,1810574.9999999974,29.021692471436346,43,-0.010951192831946788
2012-05-15 07:15:00,1816919.9999999974,28.772955268465605,50,0.003504411581956024
2012-05-16 07:15:00,1801889.9999999972,29.362162543587782,52,-0.008272240935209174
2012-05-17 07:15:00,1762074.9999999972,30.922993392489246,41,-0.02209624338888616
2012-05-18 07:15:00,1734024.9999999972,32.02261176023221,66,-0.015918732176553263
2012-05-21 07:15:00,1703379.9999999974,33.223959527771704,74,-0.017672755583108546
2012-05-22 07:15:00,1781944.9999999972,30.144048046070253,78,0.04612300250090984
2012-05-23 07:15:00,1726294.9999999977,32.32564384517526,83,-0.031229920115379284
2012-05-24 07:15:00,1783102.499999996,30.098671637490533,100,0.03290717982731706
2012-05-25 07:15:00,1785602.499999996,30.000666435374406,100,0.0014020506392649068
2012-05-28 07:15:00,1809202.499999996,29.075497327398153,90,0.013216827373393691
2012-05-29 07:15:00,1810237.499999996,29.03492317372207,84,0.0005720752652065286
2012-05-30 07:15:00,1806907.499999996,29.16546610294076,72,-0.0018395376297308808
2012-05-31 07:15:00,1759987.499999996,31.004827736256257,64,-0.025967018234193007
2012-06-01 07:15:00,1703067.4999999958,33.23621017803628,72,-0.03234113878649725
2012-06-04 07:15:00,1648932.499999996,35.358414824658915,81,-0.03178676124111335
2012-06-05 07:15:00,1628442.4999999963,36.161665461202695,65,-0.012426221206750299
2012-06-06 07:15:00,1704757.4999999965,33.16995866140575,69,0.04686379776995531
2012-06-07 07:15:00,1807379.999999996,29.146943119740808,70,0.060197711404701204
2012-06-08 07:15:00,1732809.999999996,32.07024228846069,57,-0.04125861744624826
2012-06-11 07:15:00,1795479.999999996,29.61344788181358,55,0.03616668878873042
2012-06-12 07:15:00,1737579.999999996,31.883248362823117,65,-0.032247644084033356
2012-06-13 07:15:00,1766679.999999996,30.742467810191382,75,0.016747430334142832
2012-06-14 07:15:00,1744044.999999996,31.62980691015081,66,-0.012812167455339973
2012-06-15 07:15:00,1805709.999999996,29.212410594754385,80,0.03535745923987066
2012-06-18 07:15:00,1820604.9999999958,28.6284956005465,73,0.008248832869065303
2012-06-19 07:15:00,1872512.4999999958,26.593613589009323,80,0.028511126795762953
2012-06-20 07:15:00,1902512.4999999958,25.41755116361578,80,0.016021254864787338
2012-06-21 07:15:00,1892482.4999999956,25.8107480345057,82,-0.00527197587400885
2012-06-22 07:15:00,1780637.4999999956,30.195304766777053,74,-0.05909962179306827
2012-06-25 07:15:00,1755602.499999995,31.176728860767984,78,-0.014059571361380696
2012-06-26 07:15:00,1719422.4999999949,32.5950601457926,71,-0.020608309682858317
2012-06-27 07:15:00,1754772.4999999946,31.209266587870555,81,0.02055922846188185
2012-06-28 07:15:00,1755724.9999999944,31.17192660586432,85,0.0005428054063987275
2012-06-29 07:15:00,1872569.9999999944,26.591359469360704,83,0.06655085505987568
2012-07-02 07:15:00,1923317.4999999944,24.60195187160541,77,0.027100455523692224
2012-07-03 07:15:00,1928114.999999994,24.41387988874458,78,0.002494387952066912
2012-07-04 07:15:00,1957259.9999999932,23.27133524247478,85,0.015115799628133919
2012-07-05 07:15:00,1976339.9999999935,22.523359539924478,82,0.009748321633303858
2012-07-06 07:15:00,1927139.9999999935,24.452101917569887,82,-0.024894501958165227
2012-07-09 07:15:00,1883004.9999999932,26.18228575572803,86,-0.02290181304938943
2012-07-10 07:15:00,1891529.9999999935,25.848088016512023,91,0.004527337951837795
2012-07-11 07:15:00,1834399.9999999935,28.08770289526979,74,-0.030203063128790064
2012-07-12 07:15:00,1798114.9999999932,29.510150398783292,88,-0.019780309638029014
2012-07-13 07:15:00,1822089.9999999932,28.57028051048962,73,0.013333407485060844
2012-07-16 07:15:00,1875867.4999999935,26.462090607769568,69,0.029514184260931442
2012-07-17 07:15:00,1891347.499999993,25.85524239626652,72,0.008252181990465512
2012-07-18 07:15:00,1902972.4999999928,25.39951820642653,77,0.006146411487048198
2012-07-19 07:15:00,1977024.9999999928,22.496506114544687,73,0.03891411988349813
2012-07-20 07:15:00,1934959.9999999925,24.145541645350672,79,-0.021276918602445738
2012-07-23 07:15:00,1850947.4999999928,27.439006462463166,84,-0.04341821019555969
2012-07-24 07:15:00,1849867.4999999928,27.481344709777332,86,-0.0005834849448728141
2012-07-25 07:15:00,1831502.4999999928,28.20129092452241,80,-0.00992773806772651
2012-07-26 07:15:00,1882442.4999999928,26.20433692620418,76,0.02781322984817125
2012-07-27 07:15:00,1924997.4999999932,24.53609237578342,89,0.02260626818614675
2012-07-30 07:15:00,1998242.4999999925,21.664735964185112,101,0.0380494000641558
2012-07-31 07:15:00,2019644.9999999923,20.825713428868948,97,0.010710661994227433
2012-08-01 07:15:00,2008552.4999999937,21.260562510658154,109,-0.005492301864930993
2012-08-02 07:15:00,1994777.4999999937,21.800571174318023,99,-0.0068581727388256075
2012-08-03 07:15:00,1976124.999999994,22.531787987306448,93,-0.009350666929018314
2012-08-06 07:15:00,2060942.499999994,19.206765495112556,90,0.04292112088051114
2012-08-07 07:15:00,2078882.4999999937,18.503480164727225,86,0.008704755227280536
2012-08-08 07:15:00,2060487.4999999937,19.2246024418977,78,-0.008848503943825636
2012-08-09 07:15:00,2081817.4999999937,18.38842205744289,86,0.010351919145347832
2012-08-10 07:15:00,2073127.4999999935,18.729088139998566,92,-0.004174237174968676
2012-08-13 07:15:00,2101802.4999999935,17.604968471726572,87,0.013831759021092571
2012-08-14 07:15:00,2122374.9999999935,16.798483663512947,93,0.009788027181431236
2012-08-15 07:15:00,2087469.999999994,18.166832295458317,95,-0.016446198244890575
2012-08-16 07:15:00,2127709.9999999953,16.589340562197055,104,0.019276923740222163
2012-08-17 07:15:00,2153679.9999999953,15.571262522614711,102,0.012205610727025862
2012-08-20 07:15:00,2163804.9999999953,15.174341454044393,97,0.004701255525426218
2012-08-21 07:15:00,2180719.999999995,14.511238256526685,101,0.007817247857362153
2012-08-22 07:15:00,2140274.9999999944,16.09676641636143,98,-0.01854662680215735
2012-08-23 07:15:00,2150059.9999999944,15.713174055278904,97,0.00457184240342956
2012-08-24 07:15:00,2089404.9999999946,18.090976269020405,95,-0.028210840627703404
2012-08-27 07:15:00,2164067.499999995,15.164050907822219,105,0.03573385724644118
2012-08-28 07:15:00,2119367.499999995,16.916383921658596,100,-0.020655547943860375
2012-08-29 07:15:00,2130542.4999999953,16.478300668199484,105,0.005272799549866036
2012-08-30 07:15:00,2105499.9999999953,17.460018777796744,98,-0.011754048558055064
2012-08-31 07:15:00,2121394.9999999953,16.836901702742395,96,0.007549275706483005
2012-09-03 07:15:00,2120179.9999999953,16.884532230970837,97,-0.0005727363362315607
2012-09-04 07:15:00,2106767.4999999953,17.410330140323865,102,-0.006326113820524726
2012-09-05 07:15:00,2097782.4999999953,17.76256083672923,98,-0.00426482751418944
2012-09-06 07:15:00,2146542.4999999963,15.851067374656225,114,0.023243591745093273
2012-09-07 07:15:00,2284722.4999999953,10.434123843293605,117,0.06437328867236469
2012-09-10 07:15:00,2274319.9999999953,10.841923489298816,106,-0.004553069355249906
2012-09-11 07:15:00,2254414.999999996,11.622240908547413,108,-0.008752066551760307
2012-09-12 07:15:00,2282734.999999996,10.51203797897591,106,0.01256201719736616
2012-09-13 07:15:00,2286574.999999996,10.361501988525536,97,0.001682192632959989
2012-09-14 07:15:00,2381134.9999999963,6.654553223685072,98,0.04135442747340479
2012-09-17 07:15:00,2376039.9999999963,6.854287825597742,111,-0.0021397358822577983
2012-09-18 07:15:00,2353644.9999999963,7.732218426154021,98,-0.009425346374640209
2012-09-19 07:15:00,2373214.9999999963,6.965033703988967,96,0.008314762846563628
2012-09-20 07:15:00,2341984.9999999963,8.189314688823645,98,-0.013159363985142503
2012-09-21 07:15:00,2387264.9999999963,6.414244468096325,101,0.019334026477539457
2012-09-24 07:15:00,2326664.9999999963,8.78989056739128,101,-0.025384697551382063
2012-09-25 07:15:00,2368267.499999997,7.158985998976748,105,0.017880743467581617
2012-09-26 07:15:00,2257987.4999999967,11.482191474723429,103,-0.04656568567528818
2012-09-27 07:15:00,2264394.999999997,11.231004141699772,101,0.0028377039288305372
2012-09-28 07:15:00,2254114.9999999967,11.63400153280131,113,-0.004539843975984947
2012-10-01 07:15:00,2293544.9999999967,10.088263485025733,105,0.017492452692076554
2012-10-02 07:15:00,2317109.9999999967,9.164466449879106,101,0.010274487747133909
2012-10-03 07:15:00,2310647.499999997,9.41780989734928,91,-0.0027890346163969015
2012-10-04 07:15:00,2346957.4999999977,7.99438234181461,97,0.015714209977939264
2012-10-05 07:15:00,2378287.4999999977,6.766181148895288,84,0.013349197844443328
2012-10-08 07:15:00,2345542.4999999977,8.049853286212338,97,-0.013768310181170307
2012-10-09 07:15:00,2357622.499999997,7.576292149587224,100,0.005150194464606628
2012-10-10 07:15:00,2278812.499999997,10.66580814109606,104,-0.03342774341524146
2012-10-11 07:15:00,2259237.499999997,11.433188873665346,99,-0.008590000274265708
2012-10-12 07:15:00,2257759.9999999963,11.491109948116014,115,-0.0006539817084307842
2012-10-15 07:15:00,2233067.4999999963,12.459107329417016,98,-0.010936724895471595
2012-10-16 07:15:00,2300292.4999999963,9.82374744451432,108,0.030104329582513856
2012-10-17 07:15:00,2352897.4999999963,7.761521981586743,111,0.022868830811733742
2012-10-18 07:15:00,2375022.4999999963,6.894175942859006,106,0.009403299548747857
2012-10-19 07:15:00,2332457.4999999963,8.56281251408821,95,-0.017921935476400752
2012-10-22 07:15:00,2232617.4999999963,12.476748265797918,101,-0.04280463845536309
2012-10-23 07:15:00,2163029.9999999963,15.204723066700357,91,-0.031168572314782983
2012-10-24 07:15:00,2161892.4999999963,15.249315433663194,91,-0.0005258826738417932
2012-10-25 07:15:00,2167429.999999996,15.03223391097599,101,0.002561413206253027
2012-10-26 07:15:00,2106664.999999996,17.41434835361061,90,-0.02803550749043804
2012-10-29 07:15:00,2087434.9999999958,18.168204368287867,83,-0.009128171778616911
2012-10-30 07:15:00,2121627.499999996,16.827787218945577,86,0.01638015075918542
2012-10-31 07:15:00,2154952.499999996,15.521377874737585,86,0.015707281320590072
2012-11-01 07:15:00,2122612.499999996,16.789173169311823,80,-0.0150072913440088
2012-11-02 07:15:00,2191462.499999995,14.090109903033682,90,0.03243644329805795
2012-11-05 07:15:00,2102512.499999995,17.577134994325533,85,-0.04058933246633256
2012-11-06 07:15:00,2155637.499999995,15.494524449357803,85,0.025267388422185455
2012-11-07 07:15:00,2143844.9999999944,15.956814987739598,92,-0.005470539457585244
2012-11-08 07:15:00,2048304.9999999944,19.70218179180957,86,-0.04456478896562033
2012-11-09 07:15:00,1936444.9999999949,24.087326555293604,90,-0.054611007638022624
2012-11-12 07:15:00,1997059.9999999937,21.711092424785996,99,0.03130220584627974
2012-11-13 07:15:00,1951167.4999999937,23.510173920031768,92,-0.022980030645048277
2012-11-14 07:15:00,1977437.4999999935,22.4803352561955,104,0.013463733892656427
2012-11-15 07:15:00,1860392.499999993,27.068742808868425,107,-0.05919023989380234
2012-11-16 07:15:00,1865547.499999993,26.866656082104967,94,0.0027709206524966223
2012-11-19 07:15:00,1936967.499999993,24.066843468051406,111,0.038283667395228704
2012-11-20 07:15:00,2004774.9999999928,21.408648371055662,123,0.035007040644719156
2012-11-21 07:15:00,2030702.4999999928,20.392236419909292,109,0.012932872766270531
2012-11-22 07:15:00,2061859.9999999928,19.17079758593598,121,0.015343212508971638
2012-11-23 07:15:00,2061709.9999999925,19.17667789806296,131,-7.274984722538402e-05
2012-11-26 07:15:00,2097524.9999999925,17.7726553725473,117,0.01737150229663742
2012-11-27 07:15:00,2120864.9999999925,16.857678805591124,113,0.011127400150177102
2012-11-28 07:15:00,2067159.9999999925,18.9630265574498,111,-0.025322215228220646
2012-11-29 07:15:00,2190482.4999999925,14.128527942263295,100,0.05965793649257933
2012-11-30 07:15:00,2196507.499999992,13.892335405163445,85,0.0027505355555224043
2012-12-03 07:15:00,2215617.499999992,13.143183640187758,84,0.008700175164437107
2012-12-04 07:15:00,2164092.4999999916,15.163070855801184,79,-0.02325536786020177
2012-12-05 07:15:00,2164989.9999999916,15.127886988241492,73,0.000414723492641933
2012-12-06 07:15:00,2159394.999999992,15.34722263057737,81,-0.002584307548764486
2012-12-07 07:15:00,2165304.999999991,15.11553833277488,92,0.0027368776902785275
2012-12-10 07:15:00,2191754.999999991,14.07864329438624,92,0.012215369197410952
2012-12-11 07:15:00,2236454.99999999,12.3263102805499,102,0.020394615274060834
2012-12-12 07:15:00,2282339.9999999898,10.527522800910493,103,0.02051684473865989
2012-12-13 07:15:00,2255242.4999999898,11.589801186647211,99,-0.011872683298719822
2012-12-14 07:15:00,2188402.499999989,14.21006827042406,100,-0.029637611032960365
2012-12-17 07:15:00,2183372.4999999884,14.407254737081729,98,-0.0022984802841343743
2012-12-18 07:15:00,2261712.499999989,11.336163723570706,102,0.0358802723767937
2012-12-19 07:15:00,2343147.4999999884,8.143742269839956,113,0.036005902606984774
2012-12-20 07:15:00,2256909.9999999884,11.524431716835808,108,-0.03680412778111508
2012-12-21 07:15:00,2193264.9999999884,14.01944815230821,95,-0.028200061145548738
2012-12-24 07:15:00,2208522.4999999884,13.421322403793475,107,0.006956523721483698
2012-12-26 07:15:00,2212129.9999999884,13.279900897139902,80,0.001633444984146637
2012-12-27 07:15:00,2187739.9999999884,14.236039648984852,54,-0.011025572638136194
2012-12-28 07:15:00,2148559.9999999884,15.771977176548818,52,-0.017908892281532585
2012-12-31 07:15:00,2117949.999999989,16.97195287125868,56,-0.014246751312506856
2013-01-02 07:15:00,2274614.999999989,10.830358875449368,47,0.07397011260889097
2013-01-03 07:15:00,2298959.9999999884,9.875984217242527,69,0.010702910162818657
2013-01-04 07:15:00,2294122.499999988,10.065624283337254,104,-0.0021042123394928725
2013-01-07 07:15:00,2297842.4999999874,9.919792542588473,116,0.001621535031367971
2013-01-08 07:15:00,2284447.499999988,10.44490441552667,139,-0.005829381256548083
2013-01-09 07:15:00,2282514.9999999874,10.520662436762457,152,-0.0008459375844708239
2013-01-10 07:15:00,2345184.999999987,8.063868030115366,150,0.027456555597663135
2013-01-11 07:15:00,2386269.999999987,6.453250538538908,139,0.01751887377754846
2013-01-14 07:15:00,2377342.4999999874,6.803227115295586,123,-0.0037411944163903144
2013-01-15 07:15:00,2321722.499999987,8.983646851975232,105,-0.0233958716508037
2013-01-16 07:15:00,2353132.499999987,7.752309492588193,99,0.013528748590755368
2013-01-17 07:15:00,2385067.4999999874,6.50039104075675,115,0.013571271485987468
2013-01-18 07:15:00,2426724.9999999874,4.867330357895699,113,0.01746596270336176
2013-01-21 07:15:00,2442082.4999999874,4.265284401296322,125,0.006328487982775188
2013-01-22 07:15:00,2427884.9999999865,4.821855944113851,134,-0.005813685655583267
2013-01-23 07:15:00,2491534.9999999865,2.3266434982372197,134,0.026216233470695904
2013-01-24 07:15:00,2496409.9999999865,2.135533354110769,124,0.00195662513269923
2013-01-25 07:15:00,2553654.999999987,0.0,131,0.022930928813776896
2013-01-28 07:15:00,2551942.499999987,0.0670607423477333,126,-0.000670607423477354
2013-01-29 07:15:00,2526547.499999987,1.061517706972952,113,-0.009951243023696654
2013-01-30 07:15:00,2578734.999999986,0.0,118,0.020655657572240083
2013-01-31 07:15:00,2521134.999999986,2.2336533222684887,113,-0.022336533222684918
2013-02-01 07:15:00,2556402.499999986,0.8660253961729345,110,0.013988739198813382
2013-02-04 07:15:00,2558957.499999986,0.7669458087007819,97,0.0009994513774729263
2013-02-05 07:15:00,2558702.499999986,0.7768343780962413,80,-9.964995510869379e-05
2013-02-06 07:15:00,2570567.499999986,0.3167250609310396,71,0.004637115881975351
2013-02-07 07:15:00,2591807.4999999865,0.0,75,0.008262766879298278
2013-02-08 07:15:00,2577714.999999986,0.5437325109986193,77,-0.00543732510998618
2013-02-11 07:15:00,2619824.9999999856,0.0,93,0.01633617370423024
2013-02-12 07:15:00,2612594.999999985,0.27597263175977427,110,-0.0027597263175976883
2013-02-13 07:15:00,2645579.9999999856,0.0,111,0.012625378215912031
2013-02-14 07:15:00,2612234.9999999856,1.2604041457827841,108,-0.012604041457827897
2013-02-15 07:15:00,2635094.9999999856,0.3963214115619281,114,0.008751126908566942
2013-02-18 07:15:00,2625089.999999986,0.7744993536388862,112,-0.0037968270593657927
2013-02-19 07:15:00,2647474.9999999856,0.0,113,0.00852732668213263
2013-02-20 07:15:00,2685492.4999999856,0.0,121,0.014359908969867607
2013-02-21 07:15:00,2550804.9999999856,5.015374274923528,116,-0.05015374274923523
2013-02-22 07:15:00,2575424.999999985,4.098596439945412,114,0.009651855002636323
2013-02-25 07:15:00,2648054.999999985,1.3940645896423343,111,0.028201170680567378
2013-02-26 07:15:00,2471737.4999999856,7.959620069689308,104,-0.06658377563910134
2013-02-27 07:15:00,2483422.4999999856,7.524504350691766,103,0.004727443751612048
2013-02-28 07:15:00,2610764.9999999856,2.7826367044406344,111,0.051277017905733135
2013-03-01 07:15:00,2544044.9999999856,5.267097189807856,103,-0.02555572791882854
2013-03-04 07:15:00,2596637.4999999856,3.308704083143054,90,0.020672786841427815
2013-03-05 07:15:00,2668607.499999986,0.6287487304470083,88,0.027716614275192786
2013-03-06 07:15:00,2723532.499999986,0.0,93,0.020581895239371262
2013-03-07 07:15:00,2711862.499999986,0.4284876350842173,96,-0.004284876350842182
2013-03-08 07:15:00,2716497.499999986,0.25830424274357056,107,0.0017091574517513752
2013-03-11 07:15:00,2718857.499999986,0.17165207318069545,128,0.0008687657544319549
2013-03-12 07:15:00,2750737.4999999865,0.0,136,0.011725513381999786
2013-03-13 07:15:00,2726847.4999999865,0.868494358331179,130,-0.008684943583311844
2013-03-14 07:15:00,2790147.4999999865,0.0,125,0.023213619390156648
2013-03-15 07:15:00,2804134.999999987,0.0,120,0.005013175826726224
2013-03-18 07:15:00,2708044.9999999865,3.4267251754997856,114,-0.034267251754997896
2013-03-19 07:15:00,2764954.9999999865,1.3972223163293012,108,0.021015160383228704
2013-03-20 07:15:00,2760904.9999999865,1.5416518819529255,108,-0.0014647616326486368
2013-03-21 07:15:00,2763529.9999999865,1.448040126456132,103,0.0009507751987121171
2013-03-22 07:15:00,2723587.499999987,2.872454428905897,105,-0.014453434556527256
2013-03-25 07:15:00,2803439.999999987,0.024784826693436773,91,0.029318867119194847
2013-03-26 07:15:00,2771514.999999987,1.1632820816401548,96,-0.011387794994720868
2013-03-27 07:15:00,2769114.999999987,1.2488699723800802,96,-0.0008659523762274413
2013-03-28 07:15:00,2806299.999999987,0.0,95,0.013428478051652037
2013-04-01 07:15:00,2832334.9999999856,0.0,101,0.009277340270106071
2013-04-02 07:15:00,2825842.4999999856,0.22922782792289872,113,-0.0022922782792289542
2013-04-03 07:15:00,2844024.9999999856,0.0,101,0.006434364264816583
2013-04-04 07:15:00,2787152.4999999865,1.9997187085204722,105,-0.019997187085204704
2013-04-05 07:15:00,2739857.4999999865,3.6626787739207494,102,-0.016968931552902244
2013-04-08 07:15:00,2766377.499999986,2.7301975193607624,85,0.009679335512887022
2013-04-09 07:15:00,2813964.9999999865,1.0569527342410572,100,0.017202099135060545
2013-04-10 07:15:00,2838889.9999999865,0.18055396840741886,105,0.008857608392428551
2013-04-11 07:15:00,2924037.4999999865,0.0,94,0.02999323679325383
2013-04-12 07:15:00,2920407.499999987,0.12414341471337326,101,-0.0012414341471337353
2013-04-15 07:15:00,2893759.9999999865,1.0354689363594052,110,-0.009124582785108082
2013-04-16 07:15:00,2784924.9999999865,4.75754842405409,96,-0.037610237200044416
2013-04-17 07:15:00,2800524.9999999865,4.224039534376716,96,0.005601587116349727
2013-04-18 07:15:00,2754669.999999986,5.792247876438015,113,-0.016373715642602926
2013-04-19 07:15:00,2705217.499999986,7.483488156359194,112,-0.01795224110329019
2013-04-22 07:15:00,2776347.499999986,5.050892815157164,130,0.026293634430503365
2013-04-23 07:15:00,2834742.499999986,3.05382540408599,123,0.02103302990709932
2013-04-24 07:15:00,2903854.9999999856,0.6902271260201357,118,0.024380521334830263
2013-04-25 07:15:00,2940654.9999999856,0.0,113,0.012672809076210934
2013-04-26 07:15:00,2922082.499999986,0.6315769785982928,127,-0.0063157697859829165
2013-04-29 07:15:00,2948829.999999986,0.0,111,0.009153574548288912
2013-04-30 07:15:00,2974952.499999986,0.0,127,0.00885859815587886
2013-05-01 07:15:00,3012812.499999987,0.0,143,0.012726253612453053
2013-05-02 07:15:00,2941192.499999987,2.3771807903744526,135,-0.023771807903744557
2013-05-03 07:15:00,3003554.999999987,0.3072710299761449,130,0.021203134442917326
2013-05-06 07:15:00,3107509.999999987,0.0,127,0.03461065304281119
2013-05-07 07:15:00,3159717.499999987,0.0,115,0.01680042863900688
2013-05-08 07:15:00,3175499.999999986,0.0,117,0.004994908563819012
2013-05-09 07:15:00,3214972.499999986,0.0,118,0.012430325932923925
2013-05-10 07:15:00,3213467.499999986,0.046812220011213365,116,-0.0004681222001121643
2013-05-13 07:15:00,3207607.499999986,0.22908438563627004,112,-0.0018235753123378995
2013-05-14 07:15:00,3249472.4999999856,0.0,121,0.013051783923064164
2013-05-15 07:15:00,3332599.9999999856,0.0,117,0.025581844437828183
2013-05-16 07:15:00,3388159.9999999856,0.0,116,0.01667166776690876
2013-05-17 07:15:00,3377709.9999999856,0.30842699282206404,96,-0.00308426992822064
2013-05-20 07:15:00,3409959.999999985,0.0,106,0.009547888954350547
2013-05-21 07:15:00,3432469.999999985,0.0,107,0.006601250454550733
2013-05-22 07:15:00,3459189.9999999846,0.0,109,0.007784481728900561
2013-05-23 07:15:00,3296887.4999999846,4.691922097369637,98,-0.046919220973696385
2013-05-24 07:15:00,3313767.499999984,4.203946588652289,116,0.005119980587751316
2013-05-27 07:15:00,3342722.499999984,3.3669009218921477,119,0.008737788634839427
2013-05-28 07:15:00,3436344.999999984,0.6604147213654228,113,0.028007858863546176
2013-05-29 07:15:00,3334644.999999984,3.6004093443841194,113,-0.029595398599384093
2013-05-30 07:15:00,3371144.999999984,2.5452490322879306,128,0.010945692869855694
2013-05-31 07:15:00,3319899.9999999846,4.026665201969265,131,-0.015201066699889743
2013-06-03 07:15:00,3247729.9999999837,6.11299176974962,139,-0.02173860658453608
2013-06-04 07:15:00,3287497.4999999846,4.963372928344518,152,0.012244706302556363
2013-06-05 07:15:00,3169457.4999999846,8.375732469161894,136,-0.035905730726791596
2013-06-06 07:15:00,3106332.499999985,10.200581639054262,121,-0.019916657661445125
2013-06-07 07:15:00,3174379.9999999846,8.233430369537414,122,0.02190605802823753
2013-06-10 07:15:00,3274984.999999984,5.325090555881616,119,0.031692803004051084
2013-06-11 07:15:00,3176659.999999984,8.167518985658543,109,-0.03002303827345787
2013-06-12 07:15:00,3225184.9999999846,6.764733940604622,144,0.015275478017792388
2013-06-13 07:15:00,3014524.9999999846,12.854598908993204,140,-0.06531718335537373
2013-06-14 07:15:00,3163034.9999999846,8.561397321338271,124,0.04926480954710977
2013-06-17 07:15:00,3190799.9999999846,7.758752771602635,115,0.008777961672886914
2013-06-18 07:15:00,3222409.9999999846,6.8449550328256334,116,0.009906606493669257
2013-06-19 07:15:00,3275504.9999999846,5.310058134996945,79,0.016476798421057648
2013-06-20 07:15:00,3136954.999999985,9.31533104570726,99,-0.042298821097815464
2013-06-21 07:15:00,3035104.9999999856,12.259661943981133,124,-0.032467791217916764
2013-06-24 07:15:00,2895454.9999999846,16.29673420656288,134,-0.046011587737492254
2013-06-25 07:15:00,2954019.9999999846,14.60370780442827,138,0.020226527436965958
2013-06-26 07:15:00,3047064.9999999846,11.913916263634025,145,0.03149775560084245
2013-06-27 07:15:00,3141134.9999999846,9.194493508595984,133,0.030872331243344098
2013-06-28 07:15:00,3167479.9999999846,8.432899031276145,116,0.008387095747237838
2013-07-01 07:15:00,3161589.9999999846,8.6031701062966,110,-0.0018595223963528973
2013-07-02 07:15:00,3160124.999999985,8.645521061288939,116,-0.00046337444134103567
2013-07-03 07:15:00,3136909.999999985,9.316631928283817,115,-0.007346228392864251
2013-07-04 07:15:00,3221572.4999999856,6.869165903000416,105,0.026989138993468442
2013-07-05 07:15:00,3266062.4999999856,5.583026662311117,96,0.013810026004381415
2013-07-08 07:15:00,3317227.4999999865,4.1039231727658425,125,0.015665652448476175
2013-07-09 07:15:00,3353119.999999986,3.0663247754531864,122,0.010820029678398457
2013-07-10 07:15:00,3372659.9999999846,2.5014526522105,141,0.005827408503125131
2013-07-11 07:15:00,3522187.499999985,0.0,160,0.04433518350500831
2013-07-12 07:15:00,3555917.4999999865,0.0,178,0.009576435098926916
2013-07-15 07:15:00,3584452.499999987,0.0,152,0.008024651865517374
2013-07-16 07:15:00,3609122.4999999865,0.0,154,0.006882501581482625
2013-07-17 07:15:00,3562742.4999999865,1.2850769127398745,142,-0.012850769127398798
2013-07-18 07:15:00,3605282.4999999874,0.10639705357740235,146,0.011940239857357371
2013-07-19 07:15:00,3625327.499999988,0.0,148,0.005559897178653905
2013-07-22 07:15:00,3699297.4999999884,0.0,146,0.0204036738749811
2013-07-23 07:15:00,3717502.499999988,0.0,149,0.004921204634122933
2013-07-24 07:15:00,3723029.999999988,0.0,145,0.0014868853484295563
2013-07-25 07:15:00,3599764.999999989,3.3108785048737044,146,-0.033108785048737044
2013-07-26 07:15:00,3608724.999999989,3.0702143146845295,135,0.00248905136863109
2013-07-29 07:15:00,3649104.999999989,1.9856138682739413,127,0.011189547554884438
2013-07-30 07:15:00,3668094.999999989,1.475545456254697,123,0.0052040157792117014
2013-07-31 07:15:00,3654227.499999988,1.8480243242735144,125,-0.0037805727496155184
